rollout/ep_rew_mean,time/total_timesteps,time/time_elapsed,time/fps,time/iterations,rollout/ep_len_mean,train/clip_fraction,train/clip_range,train/std,train/n_updates,train/approx_kl,train/learning_rate,train/value_loss,train/entropy_loss,train/policy_gradient_loss,train/explained_variance,train/loss
99.41972035164834,2048,3,555,1,22.296703296703296,,,,,,,,,,,
96.76366191000001,4096,9,421,2,21.77,0.215478515625,0.2,0.9990095496177673,10,0.019164681,0.0003,1301.8561422348023,-24.114772909879683,-0.04949425054364838,-0.006435871124267578,530.1548461914062
105.27656172,6144,16,379,3,23.5,0.201953125,0.2,0.9975340366363525,20,0.01806682,0.0003,1023.9693561553955,-24.086268669366838,-0.050443601596634836,-0.11382770538330078,444.2725830078125
99.52225554000002,8192,22,362,4,22.28,0.24951171875,0.2,0.9979560971260071,30,0.024191476,0.0003,995.1966789245605,-24.086811548471452,-0.059711891118786296,-0.06596255302429199,302.1954345703125
109.90970900000003,10240,29,353,5,24.55,0.27861328125,0.2,0.9967525601387024,40,0.026696442,0.0003,778.2148217201233,-24.074674731492998,-0.06319206064508762,0.009743988513946533,338.1281433105469
112.07347589999999,12288,35,347,6,24.95,0.280224609375,0.2,0.994457483291626,50,0.025570689,0.0003,869.6543348312377,-24.054052817821503,-0.06446585961675737,0.010385274887084961,367.47314453125
116.65849108000002,14336,41,345,7,26.05,0.2919921875,0.2,0.9931930303573608,60,0.028426606,0.0003,934.0300975799561,-24.011360234022142,-0.0626623315969482,0.0013071894645690918,416.51824951171875
125.88734795,16384,47,343,8,28.02,0.294873046875,0.2,0.9904599189758301,70,0.029062182,0.0003,1014.5048624038697,-23.97216835618019,-0.06369434442021885,0.014740526676177979,460.7662353515625
129.65991904000003,18432,53,342,9,28.71,0.315966796875,0.2,0.9912881255149841,80,0.031545095,0.0003,1038.1172554016114,-23.9570190012455,-0.06730446628644131,0.01574951410293579,473.1835021972656
136.18658347000002,20480,60,340,10,30.33,0.23408203125,0.2,0.99053955078125,90,0.022575887,0.0003,1096.033148574829,-23.964094972610475,-0.060135305978474204,0.016396701335906982,477.7200927734375
