rollout/ep_rew_mean,time/total_timesteps,time/time_elapsed,time/fps,time/iterations,rollout/ep_len_mean,train/clip_fraction,train/clip_range,train/std,train/n_updates,train/approx_kl,train/learning_rate,train/value_loss,train/entropy_loss,train/policy_gradient_loss,train/explained_variance,train/loss
96.98807977659575,2048,3,553,1,21.73404255319149,,,,,,,,,,,
105.49005938,4096,9,420,2,23.67,0.223828125,0.2,0.9982171654701233,10,0.019543005,0.0003,1095.4298955917359,-24.10667935013771,-0.05371081063640304,-0.0067560672760009766,385.19134521484375
108.93076880999999,6144,16,381,3,24.02,0.2396484375,0.2,0.9971174597740173,20,0.022493262,0.0003,1157.2942119598388,-24.07355190515518,-0.05865063592209481,0.029685795307159424,490.17584228515625
110.03519894999998,8192,22,364,4,24.37,0.26005859375,0.2,0.9960713386535645,30,0.02429029,0.0003,1074.2266574859618,-24.06800216436386,-0.06206755465245806,0.015099525451660156,463.8478698730469
114.86362981000002,10240,28,354,5,25.52,0.320654296875,0.2,0.9957197904586792,40,0.028340098,0.0003,906.4799957275391,-24.060365414619447,-0.07133514693705365,0.00968480110168457,473.529052734375
124.42148131999998,12288,35,350,6,27.54,0.29599609375,0.2,0.9949113130569458,50,0.027959622,0.0003,1009.3554185867309,-24.044445198774337,-0.07048969180323184,0.012490630149841309,424.3178405761719
129.38964193,14336,41,346,7,28.77,0.316455078125,0.2,0.992139458656311,60,0.028711611,0.0003,1088.4569072723389,-24.001806998252867,-0.06937028831162025,0.019390523433685303,517.619140625
138.82593973000002,16384,47,342,8,30.96,0.336181640625,0.2,0.9904795289039612,70,0.030794576,0.0003,1141.3238525390625,-23.96649897694588,-0.07537967620592098,0.023186326026916504,534.5414428710938
138.97537757,18432,54,340,9,30.8,0.224609375,0.2,0.9898219704627991,80,0.020595942,0.0003,996.9261976242066,-23.953586727380753,-0.0606275860540336,0.12237286567687988,401.0505065917969
148.82806354000002,20480,60,338,10,32.75,0.227978515625,0.2,0.9875800013542175,90,0.019987497,0.0003,966.6682954788208,-23.922834348678588,-0.0620692308890284,0.2655707001686096,358.4864807128906
