rollout/ep_rew_mean,time/total_timesteps,time/time_elapsed,time/fps,time/iterations,rollout/ep_len_mean,train/clip_fraction,train/clip_range,train/std,train/n_updates,train/approx_kl,train/learning_rate,train/value_loss,train/entropy_loss,train/policy_gradient_loss,train/explained_variance,train/loss
92.6688237070707,2048,3,555,1,20.67676767676768,,,,,,,,,,,
102.29023804,4096,9,422,2,22.84,0.2076171875,0.2,0.9987465143203735,10,0.019428585,0.0003,1000.1063745498657,-24.107851415872574,-0.05341010396368802,0.0034758448600769043,402.455078125
103.2237051,6144,16,382,3,23.17,0.227978515625,0.2,0.9982463717460632,20,0.021224327,0.0003,1058.6260454177857,-24.101303923130036,-0.06151847946166526,0.029772460460662842,411.658203125
106.99484266000002,8192,22,368,4,24.0,0.280517578125,0.2,0.9969740509986877,30,0.0242287,0.0003,916.3177490234375,-24.081281512975693,-0.07026935225585476,0.020034849643707275,451.0948181152344
106.13027053999998,10240,28,355,5,23.65,0.31240234375,0.2,0.9999898076057434,40,0.028457977,0.0003,861.377551651001,-24.113686841726302,-0.07508523065480403,0.013638079166412354,351.40673828125
118.34690429000003,12288,35,350,6,26.29,0.32841796875,0.2,0.9953151345252991,50,0.030223293,0.0003,829.3217697143555,-24.075480949878692,-0.07581852206785697,0.021626949310302734,400.8368835449219
124.61349237,14336,41,343,7,27.6,0.313818359375,0.2,0.9950496554374695,60,0.027003406,0.0003,982.5730659484864,-24.043997478485107,-0.07511403947719372,0.032638490200042725,436.4074401855469
130.4008032,16384,48,340,8,29.19,0.26796875,0.2,0.9948459267616272,70,0.02316067,0.0003,912.3172496795654,-24.03347990512848,-0.06989118333731312,0.18001598119735718,425.2026672363281
124.85903051999998,18432,53,341,9,27.95,0.292333984375,0.2,0.9933913946151733,80,0.025423959,0.0003,927.6681230545043,-24.020016264915466,-0.07333460498484783,0.2757750153541565,466.5740051269531
129.87157922,20480,59,341,10,29.13,0.196875,0.2,0.9913211464881897,90,0.017744996,0.0003,724.2695488929749,-23.985804355144502,-0.05973098863032646,0.343281090259552,394.1897277832031
