rollout/ep_rew_mean,time/total_timesteps,time/time_elapsed,time/fps,time/iterations,rollout/ep_len_mean,train/clip_fraction,train/clip_range,train/std,train/n_updates,train/approx_kl,train/learning_rate,train/value_loss,train/entropy_loss,train/policy_gradient_loss,train/explained_variance,train/loss
97.96029601075267,2048,3,557,1,21.870967741935484,,,,,,,,,,,
103.35518404000003,4096,9,422,2,23.0,0.20712890625,0.2,1.0008257627487183,10,0.01851305,0.0003,1156.0263383865356,-24.13175374865532,-0.05106043500709347,0.004122376441955566,455.8898620605469
103.86058989999998,6144,16,383,3,23.23,0.217724609375,0.2,1.0013796091079712,20,0.01981673,0.0003,1074.6166021347046,-24.143896502256393,-0.058160836013848895,-0.021649718284606934,457.0470275878906
101.00019174000003,8192,22,371,4,22.73,0.24326171875,0.2,1.002001404762268,30,0.021871138,0.0003,964.3100881576538,-24.156602203845978,-0.06442363520618528,-0.002294778823852539,393.759765625
107.62110039,10240,28,364,5,24.16,0.299267578125,0.2,1.0009998083114624,40,0.02735937,0.0003,823.4482976913453,-24.155957609415054,-0.0696380426757969,-0.0010696649551391602,403.378173828125
112.53329088000001,12288,33,362,6,25.12,0.28759765625,0.2,0.9989781975746155,50,0.025397528,0.0003,867.9212087631225,-24.124005645513535,-0.07230528218788095,-0.0006107091903686523,470.5521545410156
119.88663660999998,14336,39,362,7,26.8,0.321826171875,0.2,0.9982664585113525,60,0.027905548,0.0003,896.9263231277466,-24.09888673424721,-0.07601735369244125,0.0016054511070251465,357.8530578613281
119.68551679000001,16384,45,359,8,26.83,0.337255859375,0.2,0.9964202642440796,70,0.03430544,0.0003,989.7572166442872,-24.072163534164428,-0.0780810795200523,0.008600950241088867,430.21124267578125
127.85408915,18432,51,358,9,28.32,0.304248046875,0.2,0.9969457983970642,80,0.022200448,0.0003,858.1112362861634,-24.064881443977356,-0.07843525319476612,0.0041152238845825195,376.5136413574219
133.58778451,20480,57,357,10,29.44,0.193603515625,0.2,0.9951774477958679,90,0.01786774,0.0003,748.5248261451721,-24.049684238433837,-0.060173443156236316,0.33816659450531006,410.9112243652344
