rollout/ep_rew_mean,time/total_timesteps,time/time_elapsed,time/fps,time/iterations,rollout/ep_len_mean,train/clip_fraction,train/clip_range,train/std,train/n_updates,train/approx_kl,train/learning_rate,train/value_loss,train/entropy_loss,train/policy_gradient_loss,train/explained_variance,train/loss
100.62724945555554,2048,3,551,1,22.58888888888889,,,,,,,,,,,
101.09313610999997,4096,9,421,2,22.53,0.21357421875,0.2,0.9969903230667114,10,0.01899558,0.0003,1096.8827749252318,-24.090335714817048,-0.05162571416585706,0.007424771785736084,460.1458740234375
100.96354459,6144,16,382,3,22.67,0.224951171875,0.2,0.9965704679489136,20,0.020166546,0.0003,990.5137138366699,-24.07171850800514,-0.06105885463766754,0.0012643933296203613,286.2381286621094
105.64799749000002,8192,22,365,4,23.66,0.274072265625,0.2,0.9958900213241577,30,0.023897694,0.0003,920.2533102035522,-24.05255252122879,-0.07237406935018953,8.755922317504883e-05,396.2429504394531
106.43287688000001,10240,28,359,5,23.88,0.302734375,0.2,0.9935470819473267,40,0.02683803,0.0003,845.0046888351441,-24.02863281369209,-0.07618688818474766,0.00019687414169311523,318.96990966796875
108.04689737000001,12288,34,352,6,24.22,0.352685546875,0.2,0.9934095740318298,50,0.032112703,0.0003,835.030101776123,-24.015740168094634,-0.08089794804691337,0.0001823902130126953,309.0364074707031
113.56811751000001,14336,40,351,7,25.3,0.2923828125,0.2,0.9931837916374207,60,0.024169683,0.0003,660.381476020813,-24.010293126106262,-0.07767363533785102,0.13617396354675293,336.37249755859375
122.09902044,16384,47,346,8,27.01,0.289892578125,0.2,0.9878262877464294,70,0.025397204,0.0003,632.703959941864,-23.95002297759056,-0.07456239895254839,0.44886159896850586,294.79107666015625
129.77272157000002,18432,53,345,9,28.56,0.295703125,0.2,0.9857184290885925,80,0.027120478,0.0003,723.7921663284302,-23.887044125795363,-0.0793651542335283,0.468656063079834,218.03443908691406
145.20813441,20480,59,343,10,31.63,0.28017578125,0.2,0.9861245155334473,90,0.025781328,0.0003,735.7505624771118,-23.885628354549407,-0.07715837287832983,0.5090707838535309,282.64501953125
