rollout/ep_rew_mean,rollout/ep_len_mean,time/fps,time/total_timesteps,time/time_elapsed,time/episodes,train/n_updates,train/actor_loss,train/critic_loss,train/ent_coef,train/learning_rate,train/ent_coef_loss
111.2038345,24.0,1575,96,0,4,,,,,,
96.54289862499999,20.875,144,167,1,8,66,-24.818328857421875,178.14315795898438,0.979200005531311,0.0003,-0.5763461589813232
105.29460341666667,22.583333333333332,86,271,3,12,170,-28.28390884399414,18.7628231048584,0.9474507570266724,0.0003,-1.5115809440612793
116.044402125,24.75,74,396,5,16,295,-33.497459411621094,17.052566528320312,0.9118735790252686,0.0003,-2.598327875137329
110.1592005,23.55,69,471,6,20,370,-36.512786865234375,21.942211151123047,0.8913548588752747,0.0003,-3.1934170722961426
105.88758237500001,22.666666666666668,65,544,8,24,443,-39.53607177734375,24.58739471435547,0.8719608783721924,0.0003,-3.8054370880126953
102.01016267857143,21.892857142857142,63,613,9,28,512,-42.049903869628906,33.06965255737305,0.8541237711906433,0.0003,-4.3373918533325195
98.5367819375,21.21875,62,679,10,32,578,-44.621498107910156,40.1166877746582,0.8374868035316467,0.0003,-4.754563808441162
96.02788397222223,20.72222222222222,61,746,12,36,645,-48.001556396484375,22.85171127319336,0.8209973573684692,0.0003,-5.395968914031982
93.54713037500001,20.275,60,811,13,40,710,-51.135963439941406,19.747844696044922,0.805263340473175,0.0003,-5.921303749084473
91.7893830909091,19.931818181818183,59,877,14,44,776,-51.936279296875,25.423362731933594,0.7895223498344421,0.0003,-6.526759147644043
90.46520054166668,19.666666666666668,58,944,16,48,843,-55.667930603027344,14.608552932739258,0.7737849354743958,0.0003,-7.109541893005371
89.22967717307694,19.423076923076923,58,1010,17,52,909,-57.85093688964844,22.25665283203125,0.7585817575454712,0.0003,-7.631595134735107
88.54042698214286,19.285714285714285,57,1080,18,56,979,-60.32521057128906,23.352035522460938,0.7428562045097351,0.0003,-8.210561752319336
87.81402656666667,19.133333333333333,56,1148,20,60,1047,-61.306724548339844,19.100948333740234,0.7279280424118042,0.0003,-8.751258850097656
86.774157453125,18.9375,56,1212,21,64,1111,-64.50971984863281,24.538246154785156,0.7141501903533936,0.0003,-9.204509735107422
86.23056988235294,18.823529411764707,55,1280,22,68,1179,-64.20393371582031,13.50442886352539,0.6998192667961121,0.0003,-9.748376846313477
85.76007002777777,18.72222222222222,56,1348,24,72,1247,-66.35303497314453,17.391658782958984,0.6857835054397583,0.0003,-10.23935604095459
85.10270172368422,18.592105263157894,55,1413,25,76,1312,-68.61610412597656,21.647571563720703,0.6726456880569458,0.0003,-10.812583923339844
85.26396062500001,18.6125,55,1489,26,80,1388,-69.89582824707031,18.795303344726562,0.6576281189918518,0.0003,-11.41507339477539
84.66780816666667,18.5,55,1554,27,84,1453,-71.80133056640625,16.77168083190918,0.645068883895874,0.0003,-11.949252128601074
84.270066375,18.431818181818183,55,1622,29,88,1521,-70.97331237792969,17.866714477539062,0.6321622133255005,0.0003,-12.309821128845215
83.92143702173914,18.358695652173914,55,1689,30,92,1588,-75.22913360595703,32.27058410644531,0.619728684425354,0.0003,-12.989022254943848
84.40541080208332,18.4375,54,1770,32,96,1669,-78.89442443847656,25.382993698120117,0.6049931049346924,0.0003,-13.688528060913086
86.65932221999998,18.89,54,1889,34,100,1788,-76.5576171875,17.52924156188965,0.5839188098907471,0.0003,-14.432336807250977
92.44295372,19.99,54,2095,38,104,1994,-86.19651794433594,24.790668487548828,0.5495201945304871,0.0003,-15.737092971801758
100.06288348,21.54,54,2321,42,108,2220,-89.69927215576172,26.911996841430664,0.5146483778953552,0.0003,-17.236614227294922
99.78646756,21.56,54,2427,44,112,2326,-92.86074829101562,33.641414642333984,0.4991764724254608,0.0003,-18.18091583251953
100.56787985000001,21.77,54,2573,46,116,2472,-102.27591705322266,35.354331970214844,0.47869789600372314,0.0003,-18.67901039123535
104.83270791000001,22.67,55,2738,49,120,2637,-99.47177124023438,27.850086212158203,0.4568317234516144,0.0003,-19.64437484741211
109.67201840000001,23.72,55,2916,52,124,2815,-112.79165649414062,37.897830963134766,0.4345853924751282,0.0003,-20.42943572998047
115.97953795999997,25.06,55,3119,56,128,3018,-112.94454956054688,20.580841064453125,0.4107636511325836,0.0003,-21.2038631439209
123.10485438000002,26.46,56,3325,58,132,3224,-114.37623596191406,24.211048126220703,0.3881174325942993,0.0003,-21.73525619506836
131.48951155999998,28.22,56,3568,62,136,3467,-114.83384704589844,47.49644470214844,0.3631446957588196,0.0003,-22.71487045288086
140.514833,30.2,56,3831,67,140,3730,-119.68534088134766,33.473114013671875,0.33810776472091675,0.0003,-23.9910888671875
151.42906291,32.61,56,4138,72,144,4037,-123.57376098632812,22.04659652709961,0.3111706078052521,0.0003,-24.516170501708984
161.09975683000002,34.65,56,4409,77,148,4308,-133.43487548828125,28.03158950805664,0.2891874313354492,0.0003,-25.790199279785156
174.83114608,37.39,56,4749,83,152,4648,-138.70379638671875,26.033388137817383,0.26368266344070435,0.0003,-26.66830062866211
186.08470928,39.59,56,5039,88,156,4938,-141.58973693847656,30.894062042236328,0.24363693594932556,0.0003,-27.276874542236328
196.23441141,41.59,57,5307,93,160,5206,-152.35903930664062,24.157541275024414,0.22648099064826965,0.0003,-29.067628860473633
205.58295397999996,43.28,57,5540,97,164,5439,-145.82334899902344,59.66392517089844,0.2125178426504135,0.0003,-28.944541931152344
