rollout/ep_rew_mean,time/total_timesteps,time/time_elapsed,time/fps,time/iterations,rollout/ep_len_mean,train/clip_fraction,train/clip_range,train/std,train/n_updates,train/approx_kl,train/learning_rate,train/value_loss,train/entropy_loss,train/policy_gradient_loss,train/explained_variance,train/loss
98.02001574193552,2048,3,547,1,21.946236559139784,,,,,,,,,,,
101.58816312,4096,9,418,2,22.69,0.178125,0.2,0.9966729283332825,10,0.015599218,0.0003,1436.069607925415,-24.08819983005524,-0.05217049375933129,0.0013262033462524414,773.8695068359375
102.43190525000001,6144,15,387,3,22.82,0.12470703125,0.2,0.996539294719696,20,0.012686752,0.0003,1175.296808052063,-24.062566751241683,-0.0464232169179013,-0.040145158767700195,448.7518310546875
101.01587047,8192,22,372,4,22.51,0.13466796875,0.2,0.995005190372467,30,0.0160341,0.0003,1022.1168243408204,-24.050246918201445,-0.04981671094428748,-0.05340743064880371,445.1090087890625
107.22440488000001,10240,28,360,5,23.87,0.223876953125,0.2,0.9967610836029053,40,0.024348378,0.0003,810.5745505332947,-24.057264083623885,-0.05872935960360337,-0.0457615852355957,371.930908203125
108.84956428,12288,34,355,6,24.41,0.27724609375,0.2,0.9913673400878906,50,0.029154725,0.0003,834.4429155349732,-24.019774281978606,-0.06955571536382195,-0.023723363876342773,399.2915344238281
111.23333052,14336,40,350,7,24.83,0.322021484375,0.2,0.989739716053009,60,0.03630177,0.0003,840.4230737686157,-23.957194900512697,-0.06916664090822451,-0.03807508945465088,382.2900390625
115.07616216999999,16384,47,346,8,25.7,0.328076171875,0.2,0.990625262260437,70,0.031470392,0.0003,885.0912107467651,-23.958575201034545,-0.0775134329800494,0.0006191134452819824,484.39288330078125
114.22374131999999,18432,53,344,9,25.32,0.348779296875,0.2,0.9905626773834229,80,0.031927805,0.0003,890.6039058685303,-23.966559612751006,-0.08071725830086507,-0.0008676052093505859,503.9499816894531
113.37234753999998,20480,59,341,10,25.13,0.183740234375,0.2,0.9890120029449463,90,0.019276027,0.0003,990.56480884552,-23.94355685710907,-0.05608507722208742,-0.03933608531951904,394.99114990234375
