train/n_updates,train/actor_loss,train/critic_loss,train/ent_coef,train/learning_rate,train/ent_coef_loss,time/episodes,time/fps,rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps
4508,-125.89398193359375,329.17425537109375,0.2987547814846039,0.0003,-15.9280424118042,148,52,165.91113598,87,35.73,4609
4616,-123.57414245605469,346.109130859375,0.2909775972366333,0.0003,-15.819314002990723,152,52,162.79653792000002,89,35.13,4717
4707,-128.39523315429688,213.37713623046875,0.28459957242012024,0.0003,-15.430776596069336,156,52,161.1362847,91,34.83,4808
4816,-122.23300170898438,410.5697326660156,0.2773028612136841,0.0003,-16.7972469329834,160,52,160.73070759999996,93,34.8,4917
4920,-121.84396362304688,347.32647705078125,0.2705160975456238,0.0003,-15.12059211730957,164,52,160.70486209999999,95,34.82,5021
5057,-125.66020202636719,314.71044921875,0.26187366247177124,0.0003,-13.98494815826416,168,52,161.09657320999997,98,34.85,5158
5227,-121.07811737060547,384.18121337890625,0.25156208872795105,0.0003,-15.411733627319336,172,52,164.00224357,101,35.39,5328
5367,-121.84581756591797,283.213623046875,0.24330933392047882,0.0003,-14.81529426574707,176,52,165.88800039999998,103,35.7,5468
5461,-125.4411392211914,391.98956298828125,0.23806142807006836,0.0003,-15.024728775024414,180,52,162.0715377,105,34.86,5562
5550,-125.15666961669922,309.74969482421875,0.23324066400527954,0.0003,-15.075096130371094,184,52,159.4130806,107,34.34,5651
5661,-127.92317199707031,317.37567138671875,0.2274448573589325,0.0003,-14.996044158935547,188,52,156.31861765,109,33.82,5762
5789,-125.80479431152344,379.43218994140625,0.22094210982322693,0.0003,-14.295844078063965,192,52,154.15590448,112,33.4,5890
5955,-126.13801574707031,259.3060302734375,0.21327421069145203,0.0003,-12.635074615478516,196,52,156.79138659,115,33.89,6056
6061,-121.45640563964844,326.95904541015625,0.20842169225215912,0.0003,-13.665470123291016,200,52,156.02602923,117,33.68,6162
6194,-128.79666137695312,334.14117431640625,0.20259486138820648,0.0003,-12.776171684265137,204,52,152.26379334,119,32.94,6295
6331,-120.34886169433594,309.1124267578125,0.19676584005355835,0.0003,-12.929548263549805,208,52,150.81654194,122,32.63,6432
6433,-121.98076629638672,356.63836669921875,0.19258032739162445,0.0003,-12.965147018432617,212,52,148.62839762,124,32.08,6534
6508,-124.757080078125,320.421875,0.189461350440979,0.0003,-10.204568862915039,216,52,146.39134172,126,31.57,6609
6620,-120.02461242675781,333.75250244140625,0.18497468531131744,0.0003,-12.407938003540039,220,52,146.69251849999998,128,31.58,6721
6725,-124.91708374023438,248.8712158203125,0.18110476434230804,0.0003,-9.660026550292969,224,52,144.4034418,130,31.11,6826
6866,-126.1420669555664,260.0103759765625,0.17624308168888092,0.0003,-12.024388313293457,228,52,145.2034327,132,31.25,6967
6951,-122.04432678222656,361.98590087890625,0.1731417328119278,0.0003,-10.109346389770508,232,52,141.40011349999997,134,30.47,7052
7048,-121.92210388183594,306.4952392578125,0.16970430314540863,0.0003,-10.627803802490234,236,52,138.74254362,136,29.91,7149
7162,-121.57056427001953,344.74835205078125,0.16589614748954773,0.0003,-9.838550567626953,240,52,136.89372596,138,29.49,7263
7266,-122.7442626953125,558.0667724609375,0.16281674802303314,0.0003,-9.24074935913086,244,52,134.96910997,140,29.1,7367
7391,-119.78437042236328,427.0003967285156,0.15928973257541656,0.0003,-8.747503280639648,248,52,133.89065204,142,28.83,7492
7506,-121.43639373779297,264.2617492675781,0.15608710050582886,0.0003,-11.227148056030273,252,52,134.267551,145,28.9,7607
7601,-113.44987487792969,433.0205078125,0.1534743756055832,0.0003,-6.670180797576904,256,52,134.52808357,146,28.94,7702
7705,-124.9884262084961,247.0443572998047,0.1506972461938858,0.0003,-7.790268898010254,260,52,134.41095539999998,148,28.89,7806
7831,-121.741455078125,382.80352783203125,0.14762531220912933,0.0003,-7.640481472015381,264,52,135.48328031000003,151,29.11,7932
7979,-118.34801483154297,397.91009521484375,0.14431332051753998,0.0003,-6.710253715515137,268,52,135.84519218000003,154,29.22,8080
8079,-114.28858184814453,382.94146728515625,0.14203670620918274,0.0003,-5.3765082359313965,272,52,132.26585464000001,156,28.52,8180
8194,-119.48306274414062,271.59002685546875,0.13943329453468323,0.0003,-4.7304463386535645,276,52,130.79460414000002,158,28.27,8295
8311,-121.63191223144531,334.1983642578125,0.13705871999263763,0.0003,-5.636323928833008,280,52,131.69912221,160,28.5,8412
8439,-117.35322570800781,288.07562255859375,0.1344294250011444,0.0003,-4.421589374542236,284,52,133.59505676,162,28.89,8540
8559,-119.75133514404297,298.42877197265625,0.1320730745792389,0.0003,-3.4161930084228516,288,52,134.3069754,164,28.98,8660
8741,-116.7940673828125,335.32861328125,0.12891413271427155,0.0003,-3.1219022274017334,292,52,136.83222843000001,167,29.52,8842
8898,-115.38558959960938,333.4971618652344,0.12667129933834076,0.0003,-3.869990825653076,296,52,135.77215859999998,170,29.43,8999
9090,-115.84320068359375,319.18035888671875,0.12363572418689728,0.0003,-4.9485578536987305,300,52,139.70630282,174,30.29,9191
9226,-117.17207336425781,447.8390197753906,0.12146657705307007,0.0003,-5.357052803039551,304,52,139.96283051,176,30.32,9327
9338,-108.89082336425781,396.8858947753906,0.11963976174592972,0.0003,-3.485295295715332,308,53,138.23581908999998,177,30.07,9439
9444,-110.88880157470703,325.28704833984375,0.11850918084383011,0.0003,-1.328068494796753,312,53,137.88720823,178,30.11,9545
9576,-116.66155242919922,382.2225341796875,0.11734838038682938,0.0003,-2.223820924758911,316,53,140.32400494,181,30.68,9677
9669,-111.99163818359375,291.62103271484375,0.11663118004798889,0.0003,1.4644529819488525,320,53,139.25710838,183,30.49,9770
9797,-109.82518005371094,405.94635009765625,0.11552572250366211,0.0003,-5.139262676239014,324,53,140.16640936,185,30.72,9898
9980,-109.59722137451172,257.70391845703125,0.11367795616388321,0.0003,-1.0797169208526611,328,53,142.54100236,188,31.14,10081
10124,-107.70594024658203,329.8397216796875,0.11235292255878448,0.0003,-0.7873908281326294,332,53,145.46600836,191,31.73,10225
10257,-107.18952941894531,294.0203857421875,0.11138878762722015,0.0003,-1.1178022623062134,336,53,147.09607228000002,193,32.09,10358
10374,-109.69361114501953,288.8808288574219,0.11031902581453323,0.0003,0.08306884765625,340,53,147.43464543,195,32.12,10475
10499,-104.53146362304688,355.27215576171875,0.1098988875746727,0.0003,0.241174578666687,344,53,148.93669556999998,197,32.33,10600
10639,-105.75053405761719,310.80810546875,0.10907620936632156,0.0003,-1.0115172863006592,348,53,149.199976,199,32.48,10740
10757,-106.09354400634766,348.9261474609375,0.10840576887130737,0.0003,-0.7964462041854858,352,53,149.29035161,202,32.51,10858
10864,-103.45162963867188,397.5984802246094,0.10788653045892715,0.0003,-0.7748911380767822,356,53,149.94616385999998,204,32.63,10965
11023,-106.15259552001953,235.95533752441406,0.10749394446611404,0.0003,-1.474062204360962,360,53,152.79360645000003,207,33.18,11124
11140,-103.33939361572266,312.83050537109375,0.10778828710317612,0.0003,-0.3998412489891052,364,53,152.22162919,209,33.09,11241
11271,-105.5946273803711,321.9410095214844,0.10678829252719879,0.0003,0.9312041997909546,368,53,151.27628391000002,211,32.92,11372
11388,-104.25685119628906,288.878662109375,0.10650292783975601,0.0003,-2.499359130859375,372,53,151.89920124,213,33.09,11489
11561,-104.0927963256836,279.3238220214844,0.10554942488670349,0.0003,-3.9101498126983643,376,53,154.89602857,216,33.67,11662
11682,-102.59268188476562,259.207275390625,0.10466331243515015,0.0003,-0.17838147282600403,380,53,154.95970781000003,219,33.71,11783
11880,-105.46478271484375,330.4743957519531,0.10436417162418365,0.0003,0.8125426769256592,384,53,157.74122543000001,222,34.41,11981
