rollout/ep_rew_mean,rollout/ep_len_mean,time/fps,time/total_timesteps,time/time_elapsed,time/episodes,train/n_updates,train/actor_loss,train/critic_loss,train/ent_coef,train/learning_rate,train/ent_coef_loss
299.47408211,65.86,57,13468,232,308,13367,-157.1984100341797,50.594818115234375,0.044440172612667084,0.0003,-3.4537408351898193
298.05064687000004,65.54,57,13700,237,312,13599,-162.1209259033203,42.77650451660156,0.04416628181934357,0.0003,2.8582448959350586
296.80072886,65.15,57,13963,241,316,13862,-152.715576171875,61.05912399291992,0.04396069794893265,0.0003,-0.3223206400871277
292.21217139,64.2,57,14261,246,320,14160,-166.91464233398438,62.54581832885742,0.04377107694745064,0.0003,-2.4500036239624023
292.31169145,63.91,57,14556,252,324,14455,-162.79396057128906,58.01988983154297,0.04370956867933273,0.0003,3.1551601886749268
292.21102114,63.71,57,14879,257,328,14778,-163.0495147705078,50.58511734008789,0.04354526475071907,0.0003,2.062528133392334
293.94123326,64.28,57,15203,262,332,15102,-163.94586181640625,60.87548065185547,0.04260977730154991,0.0003,-2.6212198734283447
296.41325464,64.87,58,15578,268,336,15477,-166.347412109375,44.98175048828125,0.04248547554016113,0.0003,-0.14298248291015625
296.92689261,65.34,58,15957,274,340,15856,-163.08657836914062,57.19436264038086,0.04278559982776642,0.0003,-2.2472116947174072
293.07444016,64.81,58,16265,280,344,16164,-161.5675048828125,53.11088180541992,0.042985349893569946,0.0003,-0.05779719352722168
294.43008947000004,65.3,57,16532,285,348,16431,-157.78536987304688,74.46452331542969,0.04354337602853775,0.0003,1.4761288166046143
299.68070713000003,66.17,57,16891,291,352,16790,-161.7739715576172,50.38130569458008,0.04340772330760956,0.0003,1.6375117301940918
305.94886090999995,67.53,57,17211,297,356,17110,-154.58856201171875,66.04659271240234,0.04341372475028038,0.0003,4.059390544891357
311.62785585999995,68.4,57,17450,301,360,17349,-153.7069549560547,78.20100402832031,0.04342276230454445,0.0003,3.4105606079101562
316.34123364999994,69.02,57,17696,305,364,17595,-164.19296264648438,55.57988357543945,0.04368523880839348,0.0003,0.7748984694480896
322.40422014,70.05,58,18011,309,368,17910,-150.77188110351562,64.31417846679688,0.043623678386211395,0.0003,-0.5253371596336365
326.55250756000004,70.54,58,18273,313,372,18172,-153.37318420410156,77.6650390625,0.04273388534784317,0.0003,2.331089735031128
327.1669546,70.35,58,18500,316,376,18399,-161.58001708984375,57.0047607421875,0.04278375580906868,0.0003,-2.401519298553467
328.79018878999995,70.49,58,18721,320,380,18620,-156.61685180664062,63.874935150146484,0.04296887665987015,0.0003,-3.1740059852600098
331.91881327000004,71.01,58,18935,324,384,18834,-156.81280517578125,51.900753021240234,0.04375861957669258,0.0003,1.4113054275512695
332.12233336,70.83,58,19137,327,388,19036,-152.51536560058594,576.3728637695312,0.0447724312543869,0.0003,2.7829484939575195
336.33268575,71.5,58,19387,332,392,19286,-156.4893341064453,65.11634826660156,0.04455874487757683,0.0003,1.6939711570739746
336.70017637999996,71.28,58,19631,336,396,19530,-165.01229858398438,63.85105514526367,0.0441911481320858,0.0003,1.5660290718078613
331.94349509,70.12,58,19864,340,400,19763,-152.60430908203125,58.43672180175781,0.044871654361486435,0.0003,-2.2608652114868164
