rollout/ep_rew_mean,time/total_timesteps,time/time_elapsed,time/fps,time/iterations,rollout/ep_len_mean,train/clip_fraction,train/clip_range,train/std,train/n_updates,train/approx_kl,train/learning_rate,train/value_loss,train/entropy_loss,train/policy_gradient_loss,train/explained_variance,train/loss
99.28697406521738,2048,3,544,1,22.184782608695652,,,,,,,,,,,
105.47108887000002,4096,9,417,2,23.55,0.22021484375,0.2,0.999565601348877,10,0.017662274,0.0003,1537.0592460632324,-24.121359235048295,-0.05708552253781818,0.00024241209030151367,752.058837890625
99.43697693999998,6144,16,380,3,22.17,0.107373046875,0.2,0.9985933899879456,20,0.010641232,0.0003,1458.4020706176757,-24.108695191144943,-0.044665300782071427,0.005332231521606445,672.5686645507812
106.10499689,8192,22,368,4,23.67,0.081103515625,0.2,0.9971597194671631,30,0.010082614,0.0003,1074.3662244796753,-24.084041082859038,-0.04067620602727402,-0.02070176601409912,397.8680114746094
103.44067675999999,10240,28,358,5,23.15,0.082421875,0.2,0.9957861304283142,40,0.010502087,0.0003,1077.5887643814087,-24.05921043753624,-0.039656210801331325,-0.08565056324005127,459.4002685546875
107.51510250000001,12288,34,352,6,24.05,0.084765625,0.2,0.9952579736709595,50,0.011138749,0.0003,985.4384332656861,-24.04631099700928,-0.04123092307418119,-0.09661674499511719,459.0917053222656
101.54336859000001,14336,41,347,7,22.95,0.088232421875,0.2,0.994435727596283,60,0.010983894,0.0003,994.2025701522828,-24.03512955904007,-0.03804933216888458,-0.06047165393829346,464.42535400390625
111.41709236000001,16384,47,343,8,25.03,0.14619140625,0.2,0.9918524622917175,70,0.014694128,0.0003,812.8277923583985,-24.003382921218872,-0.04648755652306136,-0.09853577613830566,325.2858581542969
112.39670335,18432,53,342,9,25.01,0.15869140625,0.2,0.9925559759140015,80,0.01668083,0.0003,891.0758554458619,-23.988924169540404,-0.04560703229799401,-0.047522544860839844,406.4866027832031
120.65519587999998,20480,60,339,10,26.92,0.218896484375,0.2,0.9917045831680298,90,0.021624139,0.0003,989.615835762024,-23.98183359503746,-0.05950179943465628,-0.020830988883972168,438.59033203125
