train/n_updates,train/actor_loss,train/critic_loss,train/ent_coef,train/learning_rate,train/ent_coef_loss,time/episodes,time/fps,rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps
2899,-129.074951171875,26.945098876953125,0.43235981464385986,0.0003,-19.08551025390625,88,55,160.19696410227272,53,34.09090909090909,3000
3077,-125.53392028808594,38.199188232421875,0.41182786226272583,0.0003,-19.22071647644043,92,55,162.63361345652172,56,34.54347826086956,3178
3247,-132.2976837158203,37.96527862548828,0.39302703738212585,0.0003,-20.330841064453125,96,55,164.1180970625,60,34.875,3348
3492,-135.91590881347656,36.02397155761719,0.3675897419452667,0.0003,-21.535934448242188,100,55,169.32881427999996,64,35.93,3593
3756,-138.50332641601562,37.18450927734375,0.34200572967529297,0.0003,-21.946674346923828,104,55,176.99852257999999,68,37.41,3857
4025,-137.52056884765625,40.68749237060547,0.3177267909049988,0.0003,-23.194046020507812,108,55,185.09272723,73,38.98,4126
4271,-144.04037475585938,36.508949279785156,0.29731711745262146,0.0003,-23.486234664916992,112,55,192.8170002,78,40.45,4372
4651,-147.88900756835938,38.013267517089844,0.26819661259651184,0.0003,-24.456008911132812,116,55,207.20407316,85,43.4,4752
4945,-144.78216552734375,37.71498107910156,0.24786148965358734,0.0003,-25.253551483154297,120,55,216.62740864,90,45.33,5046
5130,-147.28416442871094,36.29776382446289,0.23573921620845795,0.0003,-26.822513580322266,124,55,219.00899803999997,93,45.94,5231
5422,-145.98886108398438,35.20390701293945,0.2175600379705429,0.0003,-28.15597915649414,128,55,226.71475622999995,98,47.44,5523
5680,-147.5790252685547,49.81095886230469,0.20270054042339325,0.0003,-27.094091415405273,132,55,231.95528114,103,48.43,5781
5994,-153.69210815429688,49.8304443359375,0.1862765997648239,0.0003,-26.332149505615234,136,55,241.89023450000005,109,50.72,6095
6249,-154.57476806640625,46.827579498291016,0.17401784658432007,0.0003,-28.292953491210938,140,55,250.37921665000002,113,52.27,6350
6525,-156.25381469726562,45.21562957763672,0.1618560552597046,0.0003,-27.983505249023438,144,55,257.30537487,118,53.63,6626
6817,-155.70108032226562,45.037391662597656,0.15006446838378906,0.0003,-28.165151596069336,148,55,266.59871494000004,123,55.41,6918
7121,-159.70587158203125,50.99894714355469,0.13867348432540894,0.0003,-27.55902099609375,152,56,276.09794447999997,128,57.23,7222
7389,-161.38864135742188,46.59587097167969,0.12936308979988098,0.0003,-27.112455368041992,156,56,285.98517877999996,131,59.18,7490
7689,-158.73287963867188,69.4329605102539,0.11983994394540787,0.0003,-26.689491271972656,160,56,295.16865501999996,137,61.06,7790
7966,-164.25204467773438,54.584144592285156,0.11173877865076065,0.0003,-26.25240707397461,164,56,300.39619273999995,143,62.16,8067
8222,-150.02569580078125,55.438621520996094,0.10508352518081665,0.0003,-21.623828887939453,168,56,302.81130845,147,62.62,8323
8395,-165.5089874267578,41.28947448730469,0.10085958987474442,0.0003,-25.31753921508789,172,56,303.81632801999996,150,62.79,8496
8711,-162.49671936035156,49.852142333984375,0.09377913177013397,0.0003,-21.55227279663086,176,56,312.3162933599999,155,64.52,8812
8945,-160.53709411621094,48.66967010498047,0.08902014791965485,0.0003,-20.908306121826172,180,56,314.84309094,160,65.05,9046
9255,-152.977783203125,61.822174072265625,0.0830368846654892,0.0003,-20.427810668945312,184,56,316.94582534,165,65.53,9356
9469,-154.86572265625,60.490074157714844,0.07919282466173172,0.0003,-21.217971801757812,188,56,317.63485717,169,65.7,9570
9719,-172.22012329101562,46.91432571411133,0.07507216930389404,0.0003,-18.616374969482422,192,56,321.37332882,173,66.42,9820
9980,-155.82196044921875,49.62640380859375,0.07123618572950363,0.0003,-16.423250198364258,196,56,325.53559384,178,67.33,10081
10260,-147.16769409179688,51.62220764160156,0.06741755455732346,0.0003,-12.596477508544922,200,56,326.68753802,182,67.68,10361
10497,-154.55307006835938,63.14152145385742,0.06446903944015503,0.0003,-15.49532699584961,204,57,325.38067179,185,67.41,10598
10728,-147.10595703125,47.484195709228516,0.06181951239705086,0.0003,-12.08268928527832,208,57,322.37386684999996,189,67.03,10829
10984,-151.18104553222656,59.065670013427734,0.05915861949324608,0.0003,-10.398801803588867,212,57,322.41048071999995,193,67.13,11085
