rollout/ep_rew_mean,time/total_timesteps,time/time_elapsed,time/fps,time/iterations,rollout/ep_len_mean,train/clip_fraction,train/clip_range,train/std,train/n_updates,train/approx_kl,train/learning_rate,train/value_loss,train/entropy_loss,train/policy_gradient_loss,train/explained_variance,train/loss
103.20616556818182,2048,3,547,1,23.068181818181817,,,,,,,,,,,
96.6651666,4096,9,419,2,21.68,0.21865234375,0.2,0.9992535710334778,10,0.019238349,0.0003,1647.2887790679931,-24.112489140033723,-0.056004028825555,-0.0038219690322875977,776.1823120117188
98.23610656999999,6144,16,380,3,21.88,0.166943359375,0.2,1.000123381614685,20,0.0144926,0.0003,1333.3171335220336,-24.114697962999344,-0.0537275161157595,0.000533759593963623,635.0799560546875
103.62802133999999,8192,21,380,4,23.1,0.084912109375,0.2,1.0010960102081299,30,0.010878662,0.0003,1151.0198474884032,-24.132109892368316,-0.03909609781112522,-0.035421133041381836,508.6307373046875
101.60747478000002,10240,27,366,5,22.7,0.14501953125,0.2,1.0023821592330933,40,0.01787578,0.0003,944.1509443283081,-24.152877390384674,-0.04978682526270859,-0.044675588607788086,384.5045471191406
106.78514037,12288,34,358,6,23.78,0.34443359375,0.2,1.0008865594863892,50,0.040898375,0.0003,725.7159673690796,-24.156904453039168,-0.07525441952457186,-0.01410973072052002,243.43707275390625
116.31489205000001,14336,40,352,7,25.86,0.39716796875,0.2,0.9961408972740173,60,0.04445921,0.0003,794.0981256484986,-24.097727125883104,-0.0826223575451877,-0.0021752119064331055,316.0388488769531
113.93012779999998,16384,47,348,8,25.4,0.3830078125,0.2,0.9966354370117188,70,0.036249526,0.0003,1017.1079694747925,-24.063196337223054,-0.08716609221010004,-0.0005292892456054688,590.5233764648438
121.40686571,18432,53,346,9,27.09,0.272509765625,0.2,0.9937369227409363,80,0.023325201,0.0003,983.9521703720093,-24.029268282651902,-0.07447873077180703,-0.0005468130111694336,595.9776611328125
126.73144932000001,20480,59,343,10,28.16,0.225146484375,0.2,0.9929050207138062,90,0.020523408,0.0003,1078.0625831604004,-24.000458240509033,-0.06826125537627377,0.0033046603202819824,606.9223022460938
