train/n_updates,train/actor_loss,train/critic_loss,train/ent_coef,train/learning_rate,train/ent_coef_loss,time/episodes,time/fps,rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps
10729,-124.98330688476562,77.11274719238281,0.06756042689085007,0.0003,-9.562589645385742,304,60,241.41301687000004,179,50.99,10830
10963,-122.58119201660156,87.9769287109375,0.065367691218853,0.0003,-8.20607852935791,308,60,241.04075593000002,183,50.64,11064
11228,-125.36067962646484,78.43017578125,0.06308531761169434,0.0003,-3.407127857208252,312,60,243.21425853999997,187,50.95,11329
11550,-128.28147888183594,91.86354064941406,0.06029561161994934,0.0003,-5.90440559387207,316,60,250.21263495999995,193,52.38,11651
11877,-130.25836181640625,71.13301086425781,0.058349549770355225,0.0003,-4.974353313446045,320,60,258.73831795,198,54.15,11978
12197,-127.51105499267578,71.84017181396484,0.05668480694293976,0.0003,-0.6443703174591064,324,60,267.38851079,202,56.04,12298
12450,-128.09315490722656,66.23396301269531,0.05554204434156418,0.0003,-0.8356955647468567,328,61,272.57856251,205,57.12,12551
12749,-130.09117126464844,96.91739654541016,0.05462390184402466,0.0003,-1.7421011924743652,332,61,279.81272186,210,58.7,12850
13086,-133.28012084960938,84.61188507080078,0.05388198047876358,0.0003,-4.5703349113464355,336,61,289.2245752399999,216,60.72,13187
13295,-133.2623291015625,92.3536376953125,0.05397342890501022,0.0003,0.6980236768722534,340,60,292.59961492,219,61.47,13396
13555,-132.2810821533203,100.6226806640625,0.05377998203039169,0.0003,2.324002742767334,344,60,297.47331837999997,224,62.54,13656
13784,-128.99905395507812,96.84555053710938,0.054433103650808334,0.0003,-0.6091136932373047,348,61,301.37188195000004,227,63.4,13885
14073,-131.7872772216797,88.04869079589844,0.0548555925488472,0.0003,5.05246114730835,352,61,306.75521949,232,64.66,14174
14336,-134.7887420654297,94.02125549316406,0.05488350987434387,0.0003,-0.4401734471321106,356,60,310.88149332999996,237,65.69,14437
14650,-127.48974609375,64.4609603881836,0.054537948220968246,0.0003,0.36950045824050903,360,61,319.75711903,241,67.53,14751
14922,-134.37156677246094,74.59335327148438,0.05380314216017723,0.0003,-5.585631847381592,364,60,323.16357548,246,68.38,15023
15156,-130.76551818847656,95.80989074707031,0.05358000844717026,0.0003,-0.8154984712600708,368,60,324.42918103000005,251,68.77,15257
15412,-126.9515380859375,94.61052703857422,0.05276409536600113,0.0003,0.24046730995178223,372,60,324.13687747,256,68.76,15513
15696,-135.01077270507812,194.05572509765625,0.05290429666638374,0.0003,2.7292087078094482,376,60,321.18668891,261,68.2,15797
15953,-129.7272186279297,90.77880859375,0.05433199554681778,0.0003,-0.6461260914802551,380,60,319.39120155000006,265,68.13,16054
16199,-131.1046142578125,69.21649169921875,0.05403662845492363,0.0003,1.3786125183105469,384,60,317.27260974000006,269,67.85,16300
16468,-135.10028076171875,75.49238586425781,0.05316583812236786,0.0003,1.2390308380126953,388,60,318.09133659,274,68.0,16569
16713,-132.15805053710938,89.17760467529297,0.053199537098407745,0.0003,-0.683428943157196,392,60,315.40203602,278,67.51,16814
17033,-133.616455078125,68.05876922607422,0.051592692732810974,0.0003,1.827878713607788,396,60,318.08977911,283,68.07,17134
17263,-135.64166259765625,83.90441131591797,0.052143681794404984,0.0003,0.6813242435455322,400,60,315.78640295,287,67.6,17364
17605,-138.1882781982422,63.169776916503906,0.04989317059516907,0.0003,2.7271811962127686,404,60,319.96307418,293,68.76,17706
17803,-134.48919677734375,74.31538391113281,0.050421372056007385,0.0003,-0.44338086247444153,408,60,317.56368485,296,68.4,17904
18110,-134.72691345214844,96.34303283691406,0.0496673583984375,0.0003,-0.9518171548843384,412,60,319.58854793,301,68.82,18211
18387,-137.19497680664062,98.41131591796875,0.04970777779817581,0.0003,-1.1766536235809326,416,60,316.04526640000006,306,68.37,18488
18574,-134.5920867919922,74.0771484375,0.050294920802116394,0.0003,2.3281264305114746,420,60,309.28077867,309,66.97,18675
18815,-130.25146484375,82.1968994140625,0.05036056786775589,0.0003,1.5595382452011108,424,60,306.00577891999995,313,66.18,18916
19067,-132.2996826171875,132.62579345703125,0.04973259195685387,0.0003,2.8094918727874756,428,60,305.41564832000006,318,66.17,19168
19294,-137.33560180664062,73.74140930175781,0.049656737595796585,0.0003,-1.4964308738708496,432,60,301.44627684999995,322,65.45,19395
19533,-136.5957489013672,63.27558135986328,0.04972483590245247,0.0003,1.0302741527557373,436,60,296.49590338999997,326,64.47,19634
19855,-136.88821411132812,63.20006561279297,0.04991466924548149,0.0003,-4.886641979217529,440,60,301.60746738,331,65.6,19956
