train/n_updates,train/actor_loss,train/critic_loss,train/ent_coef,train/learning_rate,train/ent_coef_loss,time/episodes,time/fps,rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps
3401,-98.99916076660156,49.2664794921875,0.3672333061695099,0.0003,-23.26009750366211,140,58,120.89108537,60,26.38,3502
3633,-99.21414947509766,61.51876449584961,0.3442745506763458,0.0003,-22.745912551879883,144,58,128.38154341999999,64,28.04,3734
4014,-98.66157531738281,72.81848907470703,0.31017768383026123,0.0003,-25.135238647460938,148,58,143.70921682,70,31.2,4115
4324,-101.59459686279297,126.38484191894531,0.2853855788707733,0.0003,-25.70889663696289,152,58,155.5313266,76,33.49,4425
4604,-105.2940902709961,52.155845642089844,0.26515457034111023,0.0003,-25.682762145996094,156,58,166.51539988000002,81,35.6,4705
4864,-113.44563293457031,102.82392883300781,0.24791114032268524,0.0003,-25.638471603393555,160,58,176.63395332999997,85,37.49,4965
5092,-108.14149475097656,62.26475524902344,0.2338709980249405,0.0003,-26.281387329101562,164,58,184.68158942000002,89,39.06,5193
5341,-110.84109497070312,69.25817108154297,0.2193024903535843,0.0003,-26.927732467651367,168,57,193.73596095999997,93,40.88,5442
5589,-112.52290344238281,55.369850158691406,0.20569002628326416,0.0003,-27.058372497558594,172,58,202.68866176,98,42.68,5690
5852,-117.96676635742188,78.717529296875,0.19235821068286896,0.0003,-26.235387802124023,176,58,212.79705034999998,101,44.64,5953
6082,-116.21004486083984,56.92092514038086,0.18131789565086365,0.0003,-25.786331176757812,180,59,220.61720221,103,46.26,6183
6333,-110.59799194335938,80.8133544921875,0.1698889136314392,0.0003,-27.60260772705078,184,60,230.02072478,106,48.13,6434
6643,-116.22087097167969,79.05366516113281,0.15685582160949707,0.0003,-27.005516052246094,188,59,242.88519854999996,112,50.55,6744
6914,-116.10169219970703,84.85792541503906,0.14629735052585602,0.0003,-26.480016708374023,192,60,253.75974103999997,116,52.59,7015
7125,-114.73355865478516,81.72079467773438,0.1387142837047577,0.0003,-26.774290084838867,196,60,259.51799379999994,119,53.8,7226
7410,-115.86988830566406,73.19463348388672,0.1292341947555542,0.0003,-25.87796401977539,200,60,270.14053718,124,55.81,7511
7667,-116.78816223144531,90.98870086669922,0.12103332579135895,0.0003,-26.548404693603516,204,60,279.99090481999997,128,57.64,7768
7939,-116.80481719970703,61.17707061767578,0.11298216134309769,0.0003,-27.465660095214844,208,60,285.87881652,133,58.69,8040
8261,-116.83287811279297,82.81843566894531,0.10441640764474869,0.0003,-21.108673095703125,212,60,295.82724663,138,60.63,8362
8525,-121.54052734375,66.68515014648438,0.09802334755659103,0.0003,-24.781627655029297,216,60,303.09107618999997,143,61.87,8626
8813,-112.91928100585938,76.46360778808594,0.09143603593111038,0.0003,-22.250083923339844,220,60,307.96720418999996,148,62.72,8914
9059,-124.31040954589844,70.57371520996094,0.08629783987998962,0.0003,-20.694808959960938,224,59,314.22596858,153,63.74,9160
9307,-119.49481201171875,95.19532775878906,0.08161123842000961,0.0003,-21.23537826538086,228,59,317.94862026,157,64.39,9408
9552,-116.78324890136719,44.55316162109375,0.07734709233045578,0.0003,-17.322582244873047,232,59,323.37110701999995,161,65.41,9653
9797,-113.53474426269531,76.88526153564453,0.07342913746833801,0.0003,-16.68585968017578,236,59,327.03381919,165,66.03,9898
10029,-119.29278564453125,67.21257781982422,0.0699392631649971,0.0003,-17.092195510864258,240,59,328.93391271,169,66.28,10130
10326,-115.08204650878906,78.06369018554688,0.06586363911628723,0.0003,-15.691163063049316,244,59,333.01500683,174,66.93,10427
10550,-119.0098876953125,65.64207458496094,0.06300297379493713,0.0003,-14.864243507385254,248,59,326.02512965,178,65.36,10651
10794,-119.77565002441406,71.4364242553711,0.06025952100753784,0.0003,-12.410451889038086,252,59,322.98295372,182,64.7,10895
11051,-120.84526062011719,77.33126831054688,0.05756745487451553,0.0003,-9.706944465637207,256,59,321.77186939,186,64.47,11152
11446,-123.86225128173828,68.2725601196289,0.054141175001859665,0.0003,-8.219566345214844,260,59,327.48487398000003,193,65.82,11547
11698,-119.75138854980469,77.04045867919922,0.052037373185157776,0.0003,-9.297117233276367,264,59,328.70867876000005,197,66.06,11799
11958,-123.49910736083984,70.40216064453125,0.05002681538462639,0.0003,-8.187017440795898,268,59,329.75918035,201,66.17,12059
12222,-123.36759948730469,71.65733337402344,0.048278387635946274,0.0003,-5.877442836761475,272,59,330.89435431000004,206,66.33,12323
12470,-116.56590270996094,79.10543823242188,0.04669735208153725,0.0003,-6.473896026611328,276,59,330.57810924999995,210,66.18,12571
12758,-119.19503021240234,60.29438781738281,0.0453115776181221,0.0003,-3.440361261367798,280,59,333.3788950400001,214,66.76,12859
13008,-122.56929779052734,88.71214294433594,0.044306520372629166,0.0003,-3.8779468536376953,284,59,333.73492038000006,219,66.75,13109
13239,-116.8658218383789,96.70987701416016,0.043591778725385666,0.0003,1.7827585935592651,288,59,329.55110813,223,65.96,13340
13500,-120.86767578125,65.1976089477539,0.04316700994968414,0.0003,1.7786694765090942,292,59,328.58983243999995,227,65.86,13601
13780,-118.59638977050781,65.7422103881836,0.042449694126844406,0.0003,0.5441830158233643,296,59,332.76426856,232,66.55,13881
14025,-122.56979370117188,63.75046920776367,0.041988808661699295,0.0003,-4.528163909912109,300,59,330.08545283,236,66.15,14126
14298,-121.92825317382812,52.65587615966797,0.041105493903160095,0.0003,-1.1604450941085815,304,59,329.84545389,240,66.31,14399
14609,-120.84326171875,55.02035140991211,0.040360309183597565,0.0003,-2.224984645843506,308,59,331.62759015999995,246,66.7,14710
14882,-118.3808364868164,65.25262451171875,0.040011171251535416,0.0003,-0.21893048286437988,312,59,330.09265596000006,251,66.21,14983
15178,-115.48676300048828,70.84498596191406,0.039725396782159805,0.0003,4.388729095458984,316,59,331.45736894000004,256,66.53,15279
15429,-118.37774658203125,63.5255126953125,0.03924538195133209,0.0003,0.00011658668518066406,320,59,329.90107340000003,260,66.16,15530
15708,-112.21336364746094,111.75837707519531,0.039332158863544464,0.0003,-0.5349193811416626,324,59,331.4763319,265,66.49,15809
15996,-116.66362762451172,56.553443908691406,0.039003320038318634,0.0003,-0.16007000207901,328,59,333.2744576899999,269,66.89,16097
16245,-119.71464538574219,69.2581787109375,0.038322724401950836,0.0003,0.8790751695632935,332,59,333.71535922,273,66.93,16346
16583,-110.70531463623047,57.86595916748047,0.03768239915370941,0.0003,2.789355754852295,336,59,337.37269038,278,67.86,16684
16910,-112.68283081054688,58.952301025390625,0.03756466880440712,0.0003,-0.4865635633468628,340,59,341.73060229999993,283,68.81,17011
17222,-119.10031127929688,61.78364562988281,0.03706790879368782,0.0003,-3.3648407459259033,344,59,341.16036201999987,289,68.96,17323
17446,-118.74786376953125,72.03507995605469,0.03704299405217171,0.0003,-0.27347689867019653,348,59,340.38194690000006,293,68.96,17547
17663,-113.38162231445312,73.04722595214844,0.0371546745300293,0.0003,-3.3961071968078613,352,59,338.47836830000006,297,68.69,17764
18001,-112.15861511230469,101.45679473876953,0.03759472072124481,0.0003,0.5518677830696106,356,59,341.33767889,302,69.5,18102
18243,-113.36982727050781,73.69950866699219,0.036789022386074066,0.0003,-5.340862274169922,360,59,334.18541067999996,306,67.97,18344
18524,-116.10194396972656,57.57368469238281,0.036198098212480545,0.0003,-4.462918758392334,364,59,335.44395669,311,68.26,18625
18957,-109.46603393554688,70.19253540039062,0.03537898138165474,0.0003,-4.608583450317383,368,59,342.93708999999996,320,69.99,19058
19236,-110.651123046875,64.71670532226562,0.0349569246172905,0.0003,0.8852841854095459,372,59,343.26124458,324,70.14,19337
19500,-114.37570190429688,56.307273864746094,0.03462895005941391,0.0003,-0.03457257151603699,376,59,343.20367085,329,70.3,19601
19784,-111.43938446044922,49.269981384277344,0.03422561660408974,0.0003,-0.3907935917377472,380,59,343.43945383,333,70.26,19885
