rollout/ep_rew_mean,rollout/ep_len_mean,time/fps,time/total_timesteps,time/time_elapsed,time/episodes,train/n_updates,train/actor_loss,train/critic_loss,train/ent_coef,train/learning_rate,train/ent_coef_loss
233.87887526000003,49.19,58,15755,267,384,15654,-104.54109954833984,183.54898071289062,0.0922047346830368,0.0003,-0.042959630489349365
236.24984394,49.7,59,16043,271,388,15942,-103.49209594726562,157.95468139648438,0.09201741218566895,0.0003,3.166236639022827
237.40553910000003,50.06,59,16301,275,392,16200,-99.7227554321289,157.0294189453125,0.09079333394765854,0.0003,0.6347429752349854
241.37217717999997,51.05,59,16585,280,396,16484,-101.87406921386719,138.51211547851562,0.0918339192867279,0.0003,0.1168409138917923
242.55552344000003,51.46,59,16857,285,400,16756,-100.3968505859375,168.42906188964844,0.09212798625230789,0.0003,-0.2565305233001709
244.42938300000003,51.94,59,17050,288,404,16949,-103.64132690429688,228.8465118408203,0.09069173783063889,0.0003,-1.3670481443405151
250.0080128,53.03,59,17264,292,408,17163,-103.12249755859375,171.81524658203125,0.08904952555894852,0.0003,3.544980049133301
251.30550469,53.33,59,17514,296,412,17413,-103.41615295410156,180.7220458984375,0.09035670757293701,0.0003,-1.7164511680603027
254.72999321999998,53.99,59,17764,300,416,17663,-98.08665466308594,176.3258056640625,0.08869624137878418,0.0003,-2.816779613494873
258.85103052,54.82,58,17998,305,420,17897,-100.72836303710938,114.29150390625,0.08756545186042786,0.0003,1.189834475517273
259.65198047999996,55.1,59,18254,308,424,18153,-99.45640563964844,154.9051513671875,0.08700958639383316,0.0003,-0.1738368272781372
258.84438388,55.08,59,18460,311,428,18359,-100.00148010253906,157.10427856445312,0.08668489754199982,0.0003,3.1110053062438965
262.32079389999996,55.9,59,18691,314,432,18590,-98.82421875,131.80764770507812,0.08773241192102432,0.0003,-2.21872615814209
266.37071387,56.73,59,18932,317,436,18831,-102.69184875488281,213.72708129882812,0.08604077249765396,0.0003,1.3492021560668945
267.86045462,57.21,59,19202,323,440,19101,-99.98126220703125,160.96908569335938,0.08522523939609528,0.0003,-1.3307011127471924
270.66323277,57.74,59,19430,326,444,19329,-97.6192626953125,131.16067504882812,0.08582936972379684,0.0003,1.9247658252716064
273.47976881,58.28,59,19643,330,448,19542,-97.05558013916016,132.0418243408203,0.08797245472669601,0.0003,-0.33336323499679565
276.36795381,59.04,59,19861,333,452,19760,-97.66937255859375,161.26878356933594,0.08611124008893967,0.0003,-0.8957847356796265
