rollout/ep_rew_mean,rollout/ep_len_mean,time/fps,time/total_timesteps,time/time_elapsed,time/episodes,train/n_updates,train/actor_loss,train/critic_loss,train/ent_coef,train/learning_rate,train/ent_coef_loss
315.87572706000003,64.87,58,15504,263,264,15403,-156.6734619140625,86.58477020263672,0.05693843960762024,0.0003,-0.4413003921508789
315.55916596000003,64.51,58,15749,267,268,15648,-161.3782958984375,82.58274841308594,0.05609247088432312,0.0003,-2.271075963973999
312.03145294999996,63.67,58,15998,271,272,15897,-154.00534057617188,90.37196350097656,0.056164275854825974,0.0003,-1.6497811079025269
312.02303479,63.46,58,16271,276,276,16170,-152.87193298339844,90.21247863769531,0.055880140513181686,0.0003,1.8733793497085571
306.3736989,62.44,58,16472,280,280,16371,-151.66177368164062,93.16876220703125,0.05504586175084114,0.0003,0.3266070485115051
310.59647481,63.27,58,16764,285,284,16663,-159.2808380126953,70.88345336914062,0.0545089989900589,0.0003,-2.165743827819824
313.56333406,64.03,58,17129,291,288,17028,-149.46746826171875,78.17548370361328,0.0532577745616436,0.0003,0.15502417087554932
314.43451349,64.47,58,17365,295,292,17264,-148.1767578125,97.84718322753906,0.054328449070453644,0.0003,1.4245023727416992
317.75257644000004,65.33,58,17692,301,296,17591,-146.2674102783203,109.15467834472656,0.05409692972898483,0.0003,0.05352485179901123
322.45928406,66.3,58,17927,305,300,17826,-145.16551208496094,97.80471801757812,0.052782416343688965,0.0003,0.5311988592147827
330.87643008,67.79,58,18184,310,304,18083,-142.4720458984375,85.0323257446289,0.05279838666319847,0.0003,2.0075454711914062
335.3101425699999,68.36,58,18442,314,308,18341,-149.19741821289062,76.16390991210938,0.052432503551244736,0.0003,0.24450039863586426
340.26162000999994,69.4,58,18811,321,312,18710,-142.21014404296875,95.50112915039062,0.05210018903017044,0.0003,5.947925090789795
342.31496576000006,69.82,58,19086,326,316,18985,-143.3873291015625,81.92731475830078,0.05200697109103203,0.0003,0.456624835729599
341.56130697000003,69.89,58,19327,330,320,19226,-149.70338439941406,74.59483337402344,0.05256296321749687,0.0003,-4.061651706695557
339.23140864,69.28,58,19627,335,324,19526,-148.59176635742188,71.91349792480469,0.052209075540304184,0.0003,0.5004844069480896
336.75541258000004,68.69,58,19881,340,328,19780,-142.42587280273438,64.0302734375,0.0508926659822464,0.0003,4.423066139221191
