rollout/ep_rew_mean,time/total_timesteps,time/time_elapsed,time/fps,time/iterations,rollout/ep_len_mean,train/clip_fraction,train/clip_range,train/std,train/n_updates,train/approx_kl,train/learning_rate,train/value_loss,train/entropy_loss,train/policy_gradient_loss,train/explained_variance,train/loss
95.37367965263155,2048,3,549,1,21.36842105263158,,,,,,,,,,,
96.80216458999998,4096,9,420,2,21.65,0.213818359375,0.2,0.9950978755950928,10,0.018594433,0.0003,1448.2523555755615,-24.062235176563263,-0.05424959408701398,-0.0006390810012817383,685.1281127929688
99.98074419999998,6144,16,382,3,22.21,0.1927734375,0.2,0.9924711585044861,20,0.015428462,0.0003,1472.385396194458,-24.00618742108345,-0.05838705376518192,-0.0020765066146850586,742.8322143554688
98.43032551,8192,22,365,4,21.95,0.141748046875,0.2,0.9926583766937256,30,0.013358898,0.0003,1465.0005439758302,-23.998525202274323,-0.049753171604243106,0.017356276512145996,677.2631225585938
105.60948828999999,10240,28,356,5,23.54,0.09189453125,0.2,0.9920425415039062,40,0.010520058,0.0003,1272.9211767196655,-23.98945358991623,-0.0428441749245394,0.008877992630004883,654.749755859375
102.63558537,12288,35,350,6,22.8,0.07109375,0.2,0.9906342625617981,50,0.0092068575,0.0003,1329.2034454345703,-23.972962123155593,-0.03748235782259144,0.018618464469909668,585.2366943359375
105.25393144999998,14336,41,346,7,23.26,0.04794921875,0.2,0.9896556735038757,60,0.0077314484,0.0003,1183.3433500289916,-23.953834772109985,-0.031797482070396656,-0.003598809242248535,532.7939453125
110.45015536000001,16384,47,343,8,24.4,0.049365234375,0.2,0.9896292090415955,70,0.00822981,0.0003,1029.5396202087402,-23.94513973593712,-0.03153714475047309,0.024651527404785156,460.7558898925781
115.67898954000002,18432,53,343,9,25.69,0.071240234375,0.2,0.9894580841064453,80,0.009715818,0.0003,1073.8308609008789,-23.942940789461137,-0.036089397719479166,0.018719375133514404,523.4031982421875
107.78055882999999,20480,59,344,10,23.96,0.103173828125,0.2,0.988115668296814,90,0.012232494,0.0003,982.7132286071777,-23.928370463848115,-0.04082884824892972,0.013358354568481445,353.26971435546875
