rollout/ep_rew_mean,rollout/ep_len_mean,time/fps,time/total_timesteps,time/time_elapsed,time/episodes,train/n_updates,train/actor_loss,train/critic_loss,train/ent_coef,train/learning_rate,train/ent_coef_loss
111.0947925,23.25,1661,93,0,4,,,,,,
108.577009625,23.125,169,185,1,8,84,-27.852754592895508,11.995903015136719,0.975369393825531,0.0003,-0.710969090461731
103.34198375,22.0,104,264,2,12,163,-30.78430938720703,15.358953475952148,0.9525190591812134,0.0003,-1.38787841796875
99.54814081250001,21.3125,81,341,4,16,240,-33.21607208251953,13.868976593017578,0.9308167099952698,0.0003,-2.0212745666503906
102.3156732,21.8,74,436,5,20,335,-37.707366943359375,18.537567138671875,0.9047696590423584,0.0003,-2.839653491973877
103.47562633333332,22.083333333333332,68,530,7,24,429,-41.09193420410156,15.78049373626709,0.8797098994255066,0.0003,-3.6380529403686523
113.39818478571428,24.142857142857142,65,676,10,28,575,-47.69996643066406,9.912858963012695,0.8422835469245911,0.0003,-4.838662147521973
120.54676978125,25.65625,63,821,12,32,720,-54.73131561279297,9.524913787841797,0.8068373799324036,0.0003,-5.987414360046387
127.47011047222223,27.13888888888889,62,977,15,36,876,-63.22657775878906,6.452748775482178,0.77056485414505,0.0003,-7.136538028717041
136.407810675,28.975,61,1159,18,40,1058,-70.46810913085938,8.890399932861328,0.7306165099143982,0.0003,-8.463132858276367
143.9921369545455,30.522727272727273,60,1343,22,44,1242,-78.15615844726562,6.341698169708252,0.6925531029701233,0.0003,-9.900614738464355
144.64687375,30.604166666666668,60,1469,24,48,1368,-84.50761413574219,7.3098883628845215,0.6677261590957642,0.0003,-10.792852401733398
144.10093284615385,30.53846153846154,59,1588,26,52,1487,-86.47732543945312,12.110349655151367,0.6450598239898682,0.0003,-11.609464645385742
148.6378345357143,31.410714285714285,59,1759,29,56,1658,-92.17634582519531,5.840503692626953,0.6140149831771851,0.0003,-12.777615547180176
152.88096355,32.2,58,1932,32,60,1831,-99.40606689453125,8.98546028137207,0.5842185020446777,0.0003,-13.859079360961914
155.03801785937503,32.703125,58,2093,35,64,1992,-104.71316528320312,10.312373161315918,0.557904064655304,0.0003,-14.789957046508789
158.47112457352944,33.3235294117647,58,2266,38,68,2165,-107.41768646240234,10.710212707519531,0.5312857627868652,0.0003,-15.725833892822266
160.49115631944446,33.888888888888886,58,2440,41,72,2339,-115.12471008300781,9.364923477172852,0.5058920383453369,0.0003,-16.384750366210938
160.70051714473686,34.01315789473684,58,2585,44,76,2484,-118.1340560913086,24.35394287109375,0.48578396439552307,0.0003,-17.217853546142578
163.706568775,34.6875,58,2775,47,80,2674,-122.34324645996094,9.749431610107422,0.4606257677078247,0.0003,-18.533641815185547
166.99333829761906,35.42857142857143,57,2976,51,84,2875,-127.32173919677734,38.810630798339844,0.43565914034843445,0.0003,-19.470359802246094
