rollout/ep_rew_mean,rollout/ep_len_mean,time/fps,time/total_timesteps,time/time_elapsed,time/episodes,train/n_updates,train/actor_loss,train/critic_loss,train/ent_coef,train/learning_rate,train/ent_coef_loss
119.6349115,25.0,1544,100,0,4,,,,,,
120.52486637500002,25.125,112,201,1,8,100,-26.8741455078125,25.324539184570312,0.9698706865310669,0.0003,-0.8455746173858643
121.02057300000001,25.25,84,303,3,12,202,-30.91346549987793,19.117938995361328,0.9383956789970398,0.0003,-1.7932240962982178
116.711088875,24.625,75,394,5,16,293,-34.5706672668457,16.603984832763672,0.9120113849639893,0.0003,-2.5869903564453125
116.0417406,24.6,69,492,7,20,391,-38.04902648925781,13.787782669067383,0.8848105072975159,0.0003,-3.4367175102233887
116.910786875,24.875,68,597,8,24,496,-42.19216537475586,11.714027404785156,0.8569296002388,0.0003,-4.304469108581543
117.80983546428573,25.357142857142858,65,710,10,28,609,-45.98339080810547,16.230159759521484,0.8281975388526917,0.0003,-5.222204208374023
119.09368696874999,25.59375,64,819,12,32,718,-51.611183166503906,10.657825469970703,0.8016144633293152,0.0003,-6.045830249786377
119.63229008333332,25.916666666666668,63,933,14,36,832,-54.55181121826172,15.55743408203125,0.7749099135398865,0.0003,-6.965097427368164
120.140337875,26.025,62,1041,16,40,940,-58.10405349731445,22.462936401367188,0.7503274083137512,0.0003,-7.860082626342773
118.04849104545455,25.59090909090909,61,1126,18,44,1025,-62.42132568359375,13.299698829650879,0.7314926385879517,0.0003,-8.578784942626953
117.43387110416667,25.416666666666668,61,1220,19,48,1119,-65.20965576171875,22.46832275390625,0.7111424207687378,0.0003,-9.364672660827637
115.67582713461539,25.03846153846154,61,1302,21,52,1201,-69.69996643066406,20.88353729248047,0.6938791871070862,0.0003,-10.059432983398438
117.12176739285714,25.357142857142858,61,1420,23,56,1319,-73.26334381103516,19.31781768798828,0.6698305010795593,0.0003,-10.962682723999023
117.78590476666666,25.5,60,1530,25,60,1429,-73.48088073730469,17.53972053527832,0.6483651399612427,0.0003,-11.677345275878906
118.941471546875,25.765625,60,1649,27,64,1548,-77.64665222167969,25.56661605834961,0.6260576248168945,0.0003,-12.584527969360352
122.10189424999999,26.514705882352942,62,1803,29,68,1702,-82.95628356933594,26.910762786865234,0.5984359979629517,0.0003,-13.49710464477539
128.6699595277778,27.77777777777778,61,2000,32,72,1899,-87.10509490966797,46.229007720947266,0.5650097727775574,0.0003,-15.248190879821777
130.79233802631583,28.144736842105264,61,2139,34,76,2038,-93.35987854003906,26.644134521484375,0.5424753427505493,0.0003,-16.29412078857422
135.63629022499998,29.1875,60,2335,38,80,2234,-97.30575561523438,24.75640869140625,0.5122480988502502,0.0003,-17.538330078125
138.09515820238093,29.702380952380953,60,2495,41,84,2394,-99.07705688476562,32.423187255859375,0.48889273405075073,0.0003,-18.25411033630371
143.8495346931818,30.954545454545453,60,2724,45,88,2623,-108.49015045166016,35.73204040527344,0.45769286155700684,0.0003,-19.904253005981445
146.97602905434778,31.641304347826086,60,2911,48,92,2810,-110.77007293701172,28.86023712158203,0.43386271595954895,0.0003,-20.604427337646484
150.45656647916667,32.34375,60,3105,51,96,3004,-112.69019317626953,40.26558303833008,0.410663902759552,0.0003,-21.166553497314453
156.17302926,33.5,61,3350,54,100,3249,-119.8659439086914,43.12433624267578,0.38358190655708313,0.0003,-22.559038162231445
161.04234079,34.6,61,3560,58,104,3459,-124.8148422241211,42.075904846191406,0.3619680404663086,0.0003,-23.366878509521484
171.04720927,36.62,60,3863,63,108,3762,-126.48715209960938,33.40074157714844,0.3331563174724579,0.0003,-24.274925231933594
181.49351099,38.67,60,4170,68,112,4069,-128.12368774414062,32.92352294921875,0.3063991665840149,0.0003,-25.750696182250977
190.40676395,40.35,60,4429,73,116,4328,-130.2576141357422,39.59600067138672,0.2854137420654297,0.0003,-25.716602325439453
197.50862745999999,41.61,60,4653,77,120,4552,-135.84840393066406,40.88788604736328,0.2684284746646881,0.0003,-27.06356430053711
206.38326642999996,43.25,60,4922,81,124,4821,-145.23614501953125,67.17034912109375,0.24939367175102234,0.0003,-28.350496292114258
213.67098701000006,44.5,59,5160,86,128,5059,-135.0487060546875,33.10479736328125,0.23371216654777527,0.0003,-28.666353225708008
220.81796316,45.96,59,5415,90,132,5314,-142.001953125,34.23528289794922,0.21811994910240173,0.0003,-29.152542114257812
226.80239873000002,47.07,59,5640,94,136,5539,-138.03173828125,44.06622314453125,0.2053232043981552,0.0003,-29.00322723388672
234.98584252,48.68,59,5909,98,140,5808,-139.06405639648438,79.3299560546875,0.19105198979377747,0.0003,-30.30215835571289
244.03956407,50.36,60,6162,102,144,6061,-140.84283447265625,57.93478012084961,0.1783761978149414,0.0003,-30.563453674316406
252.06451112,51.92,60,6412,105,148,6311,-145.02447509765625,39.20588684082031,0.16682547330856323,0.0003,-30.723676681518555
260.0093262500001,53.41,61,6643,108,152,6542,-147.91067504882812,41.220333099365234,0.15702120959758759,0.0003,-30.015296936035156
266.05456924,54.53,60,6873,112,156,6772,-144.42279052734375,38.15662384033203,0.14784686267375946,0.0003,-30.292694091796875
272.00156787,55.72,60,7102,116,160,7001,-141.775634765625,63.86473083496094,0.13917556405067444,0.0003,-31.95555877685547
277.91027122,56.76,60,7325,120,164,7224,-149.27224731445312,35.71759033203125,0.13131116330623627,0.0003,-30.454429626464844
283.50547521,57.72,60,7575,125,168,7474,-147.20677185058594,45.32158660888672,0.12294172495603561,0.0003,-30.663860321044922
286.97054019999996,58.34,60,7834,129,172,7733,-151.47149658203125,37.53268814086914,0.11489064246416092,0.0003,-31.213191986083984
293.29167409999997,59.56,60,8095,133,176,7994,-145.54620361328125,46.393829345703125,0.10734175145626068,0.0003,-32.74720764160156
297.97816274,60.32,60,8367,137,180,8266,-138.4241180419922,44.273292541503906,0.09991613030433655,0.0003,-28.72496795654297
302.94769127,61.26,60,8621,142,184,8520,-142.423583984375,52.59564971923828,0.09351158887147903,0.0003,-30.257030487060547
306.41619595,61.91,60,8915,147,188,8814,-142.39524841308594,58.48403549194336,0.08671164512634277,0.0003,-29.377269744873047
309.84123328000004,62.74,60,9185,152,192,9084,-144.74847412109375,38.31291961669922,0.08098311722278595,0.0003,-27.76776885986328
313.6722269400001,63.62,60,9467,157,196,9366,-139.48550415039062,46.67702102661133,0.07550231367349625,0.0003,-28.77102279663086
313.19193207,63.4,60,9690,161,200,9589,-144.05233764648438,59.59400939941406,0.0714740976691246,0.0003,-25.116535186767578
314.67670476,63.5,60,9910,165,204,9809,-149.0201873779297,42.47816848754883,0.06781408190727234,0.0003,-25.610702514648438
309.92612678,62.6,59,10123,168,208,10022,-136.0719757080078,57.905452728271484,0.06444240361452103,0.0003,-20.28482437133789
305.28006441,61.69,59,10339,172,212,10238,-135.3902587890625,41.32359313964844,0.0611753985285759,0.0003,-25.475576400756836
303.21043282000005,61.33,59,10562,176,216,10461,-135.0126190185547,40.07221603393555,0.05798749253153801,0.0003,-25.118309020996094
304.03758626,61.6,59,10813,180,220,10712,-147.1802978515625,38.10820388793945,0.05466725677251816,0.0003,-23.60588836669922
303.78395821000004,61.48,59,11070,184,224,10969,-140.32742309570312,37.0775146484375,0.051607221364974976,0.0003,-21.505373001098633
305.65383268,61.77,59,11337,189,228,11236,-138.4778594970703,49.84926223754883,0.048712108284235,0.0003,-22.65813446044922
304.94190189,61.52,59,11567,193,232,11466,-133.7001495361328,35.769264221191406,0.046260908246040344,0.0003,-17.926944732666016
306.41949877999997,61.78,59,11818,197,236,11717,-134.23068237304688,33.96016311645508,0.043867327272892,0.0003,-19.2491512298584
307.73570079,62.02,59,12111,202,240,12010,-142.49270629882812,54.47759246826172,0.041232530027627945,0.0003,-17.102825164794922
306.58863913,61.92,59,12354,206,244,12253,-141.19400024414062,39.16645812988281,0.03920590877532959,0.0003,-20.524507522583008
308.31980684,62.56,59,12668,211,248,12567,-137.977294921875,61.42644500732422,0.03688720613718033,0.0003,-16.398611068725586
310.30507858,63.09,59,12952,216,252,12851,-131.0804901123047,42.269962310791016,0.035052210092544556,0.0003,-10.6737060546875
311.53058836,63.49,59,13222,221,256,13121,-136.24237060546875,27.63170623779297,0.03348573297262192,0.0003,-7.879138946533203
