rollout/ep_rew_mean,rollout/ep_len_mean,time/fps,time/total_timesteps,time/time_elapsed,time/episodes,train/n_updates,train/actor_loss,train/critic_loss,train/ent_coef,train/learning_rate,train/ent_coef_loss
100.5690395,21.5,1622,86,0,4,,,,,,
99.364400875,21.625,140,173,1,8,72,-21.593521118164062,40.70549774169922,0.9769416451454163,0.0003,-0.6433640122413635
102.22607716666666,22.25,91,267,2,12,166,-26.563457489013672,19.469802856445312,0.9474444389343262,0.0003,-1.5062968730926514
104.8075478125,22.625,78,362,4,16,261,-30.916179656982422,14.356289863586426,0.9194912910461426,0.0003,-2.352687358856201
107.40906170000001,23.1,75,462,6,20,361,-34.814640045166016,14.088838577270508,0.8914076089859009,0.0003,-3.226504325866699
105.34535229166666,22.875,69,549,7,24,448,-37.75751495361328,15.093524932861328,0.8679622411727905,0.0003,-3.9540085792541504
105.30896028571429,22.857142857142858,69,640,9,28,539,-41.452049255371094,16.48882293701172,0.8443377614021301,0.0003,-4.693966865539551
108.58071221875,23.5,67,752,11,32,651,-45.74085998535156,14.951225280761719,0.8163784146308899,0.0003,-5.6245903968811035
108.09732755555555,23.444444444444443,66,844,12,36,743,-49.173011779785156,24.183914184570312,0.7941631078720093,0.0003,-6.282966613769531
106.7354558,23.175,64,927,14,40,826,-53.217369079589844,37.52659225463867,0.7746550440788269,0.0003,-7.032411098480225
105.61681954545453,22.931818181818183,62,1009,16,44,908,-56.92292785644531,17.86663818359375,0.7558039426803589,0.0003,-7.707555294036865
103.22721368750001,22.416666666666668,63,1076,17,48,975,-56.18366622924805,93.03560638427734,0.7407116889953613,0.0003,-8.31389045715332
102.0417905,22.153846153846153,61,1152,18,52,1051,-60.05072784423828,35.62013244628906,0.7239404916763306,0.0003,-8.950602531433105
101.00959685714285,21.910714285714285,61,1227,20,56,1126,-61.52842330932617,37.71825408935547,0.707902729511261,0.0003,-9.42242431640625
100.26116871666666,21.733333333333334,60,1304,21,60,1203,-64.83573150634766,36.5764045715332,0.6918273568153381,0.0003,-10.047903060913086
98.93600034375001,21.453125,59,1373,23,64,1272,-67.90157318115234,61.72528076171875,0.6778032779693604,0.0003,-10.50831413269043
97.63562594117649,21.176470588235293,59,1440,24,68,1339,-69.95829772949219,44.49531555175781,0.6645587086677551,0.0003,-11.017011642456055
97.06498708333334,21.055555555555557,58,1516,25,72,1415,-72.09862518310547,31.64234733581543,0.6498711705207825,0.0003,-11.492725372314453
97.22189593421052,21.06578947368421,58,1601,27,76,1500,-73.01443481445312,38.992652893066406,0.6339311003684998,0.0003,-12.293158531188965
98.0365229125,21.2125,58,1697,28,80,1596,-77.48770141601562,56.91891860961914,0.6164478659629822,0.0003,-12.895096778869629
99.69083603571428,21.571428571428573,57,1812,31,84,1711,-78.62162780761719,93.65306091308594,0.5960316061973572,0.0003,-13.727876663208008
99.9037670909091,21.65909090909091,57,1906,33,88,1805,-82.98223876953125,26.21053695678711,0.5798611640930176,0.0003,-14.531036376953125
99.64651567391304,21.608695652173914,57,1988,34,92,1887,-83.25117492675781,36.78070068359375,0.5660420060157776,0.0003,-15.209341049194336
102.61040284375001,22.28125,57,2139,37,96,2038,-90.83876037597656,28.368247985839844,0.5415685176849365,0.0003,-15.93193244934082
108.09052400000002,23.47,57,2347,40,100,2246,-87.43927001953125,41.626014709472656,0.5098192095756531,0.0003,-17.431272506713867
115.6953278,25.01,57,2587,44,104,2486,-99.0331802368164,32.96183776855469,0.4756750464439392,0.0003,-18.859050750732422
122.0081921,26.35,58,2808,47,108,2707,-96.43192291259766,62.997802734375,0.4463060200214386,0.0003,-20.327285766601562
131.47274411,28.27,58,3094,52,112,2993,-99.41691589355469,45.31488037109375,0.41149628162384033,0.0003,-21.638601303100586
139.75067315,29.96,58,3358,57,116,3257,-101.26162719726562,41.57850646972656,0.3823009431362152,0.0003,-22.07046127319336
144.5025395,30.91,58,3553,60,120,3452,-106.20018005371094,72.95940399169922,0.36238840222358704,0.0003,-22.417564392089844
149.10928281999998,31.72,58,3721,63,124,3620,-114.38684844970703,55.06575012207031,0.34592437744140625,0.0003,-24.033523559570312
155.46072121999998,33.05,58,3945,67,128,3844,-114.487060546875,39.82208251953125,0.3250594139099121,0.0003,-25.112043380737305
162.72509549000003,34.5,58,4202,71,132,4101,-108.11612701416016,138.6387176513672,0.30281004309654236,0.0003,-26.370349884033203
174.13294528999998,36.72,58,4516,77,136,4415,-116.25331115722656,47.257869720458984,0.2778787612915039,0.0003,-26.47710609436035
184.71295,38.73,58,4800,82,140,4699,-121.03380584716797,43.9283332824707,0.25742095708847046,0.0003,-27.06915283203125
190.97444869000003,39.95,58,5004,85,144,4903,-118.061767578125,46.107032775878906,0.24373754858970642,0.0003,-28.1898250579834
200.28453696,41.84,58,5260,90,148,5159,-116.66120910644531,101.64314270019531,0.22752736508846283,0.0003,-27.70990562438965
207.02655753,43.32,58,5484,94,152,5383,-124.97477722167969,50.56230163574219,0.21435020864009857,0.0003,-27.66307830810547
214.78970649999997,44.89,58,5716,98,156,5615,-120.39350891113281,57.17097854614258,0.2016376256942749,0.0003,-28.644332885742188
222.66852124000002,46.54,58,5958,102,160,5857,-125.62541961669922,88.55748748779297,0.18911196291446686,0.0003,-27.660018920898438
231.70389282999997,48.6,58,6233,107,164,6132,-118.60256958007812,55.81672668457031,0.17585524916648865,0.0003,-30.877099990844727
240.67933563,50.5,58,6490,111,168,6389,-130.6626739501953,50.329898834228516,0.16417743265628815,0.0003,-30.003475189208984
