rollout/ep_rew_mean,time/total_timesteps,time/time_elapsed,time/fps,time/iterations,rollout/ep_len_mean,train/clip_fraction,train/clip_range,train/std,train/n_updates,train/approx_kl,train/learning_rate,train/value_loss,train/entropy_loss,train/policy_gradient_loss,train/explained_variance,train/loss
94.785813,2048,3,550,1,21.197916666666668,,,,,,,,,,,
96.05910390999998,4096,9,415,2,21.41,0.21123046875,0.2,0.9994459748268127,10,0.017239809,0.0003,1395.732852745056,-24.11955595612526,-0.05543844612839166,-0.0011830329895019531,601.2906494140625
105.87462878999999,6144,16,376,3,23.77,0.1060546875,0.2,0.9995802640914917,20,0.011345203,0.0003,1103.2027496337892,-24.116177302598953,-0.045727568911388516,0.009059011936187744,521.811767578125
96.58068918,8192,22,366,4,21.58,0.10986328125,0.2,0.9995076656341553,30,0.012094703,0.0003,1057.772274208069,-24.113252961635588,-0.042233193112770094,-0.04632246494293213,353.5634765625
104.80630759,10240,28,356,5,23.39,0.13525390625,0.2,1.000370740890503,40,0.015494668,0.0003,837.4683414459229,-24.11921209692955,-0.04526306540647056,-0.06545841693878174,338.79754638671875
107.85859274999999,12288,35,350,6,23.87,0.202197265625,0.2,1.0022751092910767,50,0.021032277,0.0003,878.2387134552002,-24.145376592874527,-0.053149254657910205,-0.049774169921875,366.272216796875
109.14153489999998,14336,41,346,7,24.38,0.30947265625,0.2,1.001427412033081,60,0.032494694,0.0003,840.0757020950317,-24.157803654670715,-0.06528769206197467,-0.024068713188171387,272.8512878417969
111.36751871999999,16384,47,344,8,25.02,0.2708984375,0.2,1.000084400177002,70,0.026731169,0.0003,896.203462600708,-24.134428203105927,-0.06492621437937487,-0.0160524845123291,500.0932922363281
109.5524655,18432,53,342,9,24.29,0.32578125,0.2,0.999197781085968,80,0.0312112,0.0003,866.2653516769409,-24.124988132715224,-0.07168090883351397,1.9311904907226562e-05,276.1872863769531
113.07150139000001,20480,60,340,10,25.08,0.265673828125,0.2,0.9979695677757263,90,0.023853026,0.0003,971.2009571075439,-24.095930856466293,-0.06707549644634128,-0.02657294273376465,505.3407897949219
