rollout/ep_rew_mean,time/total_timesteps,time/time_elapsed,time/fps,time/iterations,rollout/ep_len_mean,train/clip_fraction,train/clip_range,train/std,train/n_updates,train/approx_kl,train/learning_rate,train/value_loss,train/entropy_loss,train/policy_gradient_loss,train/explained_variance,train/loss
101.54258035555556,2048,3,546,1,22.622222222222224,,,,,,,,,,,
103.55171277999997,4096,9,417,2,23.32,0.19345703125,0.2,0.9988791346549988,10,0.016008362,0.0003,1349.2994325637817,-24.11453449130058,-0.052338941548077854,-0.005217909812927246,493.68414306640625
103.29523222,6144,16,379,3,22.93,0.228173828125,0.2,0.9982093572616577,20,0.02218511,0.0003,967.8768650054932,-24.095399886369705,-0.06197053159703501,0.014670312404632568,345.33502197265625
105.93598511999998,8192,22,363,4,23.6,0.279736328125,0.2,0.997670590877533,30,0.025379485,0.0003,947.9193498611451,-24.08845603466034,-0.07415487799153198,0.0011489391326904297,418.28839111328125
101.33816462000003,10240,28,354,5,22.49,0.328173828125,0.2,0.9960553646087646,40,0.030711101,0.0003,823.9362752914428,-24.05627242922783,-0.07924912895832677,0.00047409534454345703,390.1764831542969
109.97880787,12288,35,348,6,24.31,0.375390625,0.2,0.9948005676269531,50,0.036839288,0.0003,764.1793936729431,-24.04964386820793,-0.08208770173951052,0.00038057565689086914,337.79144287109375
112.93675179,14336,41,344,7,25.12,0.336279296875,0.2,0.9920142889022827,60,0.027082056,0.0003,913.1530403137207,-24.00079353451729,-0.08360442403354681,0.0021049976348876953,491.2359313964844
121.37792627000003,16384,47,341,8,26.94,0.22236328125,0.2,0.9913756251335144,70,0.019607171,0.0003,926.0902296066284,-23.97784920334816,-0.06769016620819457,0.013877511024475098,431.5255126953125
116.23127588,18432,54,339,9,25.86,0.202880859375,0.2,0.9883697628974915,80,0.019567244,0.0003,1030.8765607833861,-23.943989449739455,-0.06423086533613968,0.026712000370025635,476.2610168457031
122.08496059,20480,60,336,10,27.14,0.17900390625,0.2,0.9881670475006104,90,0.016398195,0.0003,926.5896528244018,-23.917858016490936,-0.05889652593468782,0.03128659725189209,485.8062438964844
