rollout/ep_rew_mean,rollout/ep_len_mean,time/fps,time/total_timesteps,time/time_elapsed,time/episodes,train/n_updates,train/actor_loss,train/critic_loss,train/ent_coef,train/learning_rate,train/ent_coef_loss
108.397106,23.25,1617,93,0,4,,,,,,
110.189876,23.875,124,191,1,8,90,-22.868350982666016,34.839874267578125,0.9718579649925232,0.0003,-0.7864037156105042
122.07208958333335,26.5,85,318,3,12,217,-27.545286178588867,53.4378662109375,0.9331021308898926,0.0003,-1.9256422519683838
117.2513851875,25.3125,76,405,5,16,304,-31.534116744995117,56.284324645996094,0.9081034064292908,0.0003,-2.716243267059326
111.30021374999998,24.05,72,481,6,20,380,-34.454811096191406,59.09022521972656,0.887078046798706,0.0003,-3.3346285820007324
105.23542570833335,22.791666666666668,68,547,8,24,446,-37.50777816772461,102.2666015625,0.8695662617683411,0.0003,-3.8114676475524902
101.77368367857143,22.142857142857142,66,620,9,28,519,-41.946258544921875,70.6458740234375,0.8511531352996826,0.0003,-4.136935710906982
99.5071560625,21.71875,68,695,10,32,594,-44.81719207763672,80.93135070800781,0.833565354347229,0.0003,-4.397858619689941
96.44781147222221,21.11111111111111,69,760,10,36,659,-51.00924301147461,67.8671875,0.8193184733390808,0.0003,-4.415452003479004
95.79279005000001,21.0,71,840,11,40,739,-53.759429931640625,67.83255767822266,0.802984356880188,0.0003,-4.563597202301025
94.38717029545455,20.727272727272727,72,912,12,44,811,-60.97099304199219,107.8033447265625,0.7890883088111877,0.0003,-4.844493865966797
93.24643097916665,20.5,71,984,13,48,883,-59.983062744140625,83.06061553955078,0.7749471068382263,0.0003,-5.627443313598633
93.50377074999999,20.557692307692307,70,1069,15,52,968,-62.43336868286133,63.154388427734375,0.7573144435882568,0.0003,-6.382086753845215
92.0887891607143,20.267857142857142,71,1135,15,56,1034,-61.541358947753906,71.06748962402344,0.742901086807251,0.0003,-7.2156548500061035
91.34421326666667,20.116666666666667,70,1207,17,60,1106,-64.73829650878906,62.676841735839844,0.7267709970474243,0.0003,-8.100601196289062
91.05624675,20.015625,69,1281,18,64,1180,-64.91546630859375,47.54725646972656,0.7101508378982544,0.0003,-8.737659454345703
90.44247689705881,19.86764705882353,69,1351,19,68,1250,-66.72384643554688,50.367286682128906,0.6948408484458923,0.0003,-9.212255477905273
90.75994884722223,19.90277777777778,68,1433,20,72,1332,-69.26043701171875,50.60434341430664,0.6775014400482178,0.0003,-9.945823669433594
91.04667664473685,19.94736842105263,68,1516,22,76,1415,-72.33740997314453,52.81013870239258,0.6603981852531433,0.0003,-10.383468627929688
91.2341127375,19.9625,67,1597,23,80,1496,-73.34811401367188,43.34306335449219,0.6442939639091492,0.0003,-11.045308113098145
91.13755430952381,19.916666666666668,66,1673,25,84,1572,-76.04689025878906,50.599796295166016,0.6297203898429871,0.0003,-11.245023727416992
91.39551231818182,19.943181818181817,65,1755,26,88,1654,-77.50205993652344,59.85021209716797,0.6146117448806763,0.0003,-11.799503326416016
92.98234972826084,20.22826086956522,64,1861,28,92,1760,-77.48163604736328,78.51295471191406,0.595812201499939,0.0003,-12.537171363830566
93.87306345833333,20.4375,64,1962,30,96,1861,-81.88406372070312,48.34162139892578,0.5785950422286987,0.0003,-12.877408981323242
94.27127345000001,20.53,63,2053,32,100,1952,-81.25242614746094,91.01496124267578,0.5636526942253113,0.0003,-13.26777458190918
95.8326152,20.92,63,2185,34,104,2084,-79.48350524902344,128.01715087890625,0.5430982112884521,0.0003,-13.777847290039062
95.77069604999998,20.87,63,2278,36,108,2177,-82.32311248779297,74.67613220214844,0.5291718244552612,0.0003,-14.034461975097656
93.7523734,20.45,62,2363,37,112,2262,-90.2744369506836,88.15325927734375,0.5167918801307678,0.0003,-14.528809547424316
94.01624622,20.54,62,2459,39,116,2358,-82.63531494140625,81.733154296875,0.5031181573867798,0.0003,-15.46282958984375
95.54240112,20.9,62,2571,41,120,2470,-92.16720581054688,63.090049743652344,0.4876457452774048,0.0003,-15.85438346862793
99.19484285,21.67,61,2714,43,124,2613,-86.25932312011719,91.4566650390625,0.46857449412345886,0.0003,-16.56988525390625
102.56167993,22.32,61,2852,46,128,2751,-91.00167083740234,75.92668151855469,0.45070305466651917,0.0003,-17.140430450439453
108.43529231000002,23.45,61,3040,49,132,2939,-91.51811981201172,93.16516876220703,0.42763179540634155,0.0003,-18.21493148803711
109.84301739,23.72,61,3132,51,136,3031,-91.88224792480469,99.3258056640625,0.4167676270008087,0.0003,-18.443599700927734
110.57586662,23.84,60,3224,53,140,3123,-93.9711685180664,76.05157470703125,0.40623506903648376,0.0003,-18.692394256591797
114.00898099000001,24.57,59,3369,56,144,3268,-92.8499755859375,118.25503540039062,0.3903961777687073,0.0003,-18.9910888671875
115.17484347999999,24.84,59,3468,58,148,3367,-100.2176742553711,105.48933410644531,0.37973666191101074,0.0003,-19.64959716796875
118.85750654999998,25.57,59,3626,60,152,3525,-101.7145767211914,163.3711395263672,0.36331528425216675,0.0003,-21.032730102539062
123.47718521,26.45,59,3780,63,156,3679,-93.02557373046875,123.41500091552734,0.34810927510261536,0.0003,-21.47632598876953
129.43450151000002,27.61,59,3968,66,160,3867,-90.3249282836914,88.99861907958984,0.3300539255142212,0.0003,-22.46875
132.90603353999998,28.33,58,4114,69,164,4013,-96.97496795654297,91.67903900146484,0.3169005811214447,0.0003,-22.208675384521484
138.38507147,29.48,58,4299,73,168,4198,-91.01678466796875,131.08895874023438,0.3015024662017822,0.0003,-22.667953491210938
