rollout/ep_rew_mean,rollout/ep_len_mean,time/fps,time/total_timesteps,time/time_elapsed,time/episodes,train/n_updates,train/actor_loss,train/critic_loss,train/ent_coef,train/learning_rate,train/ent_coef_loss
104.23848275,22.75,1656,91,0,4,,,,,,
99.719718,21.5,227,172,0,8,71,-29.313039779663086,24.42724609375,0.9787662625312805,0.0003,-0.6062488555908203
103.03875041666667,22.166666666666668,108,266,2,12,165,-33.78144454956055,12.170382499694824,0.9511764049530029,0.0003,-1.4265153408050537
112.1325535625,23.75,85,380,4,16,279,-38.40337371826172,11.428631782531738,0.9189967513084412,0.0003,-2.3969082832336426
118.56513665000003,25.4,75,508,6,20,407,-44.22602081298828,5.076320648193359,0.8844380378723145,0.0003,-3.443603038787842
121.17095758333335,26.125,72,627,8,24,526,-50.02519607543945,5.409894943237305,0.8537828922271729,0.0003,-4.356985092163086
123.47167164285716,26.535714285714285,70,743,10,28,642,-53.3828125,10.97126293182373,0.8249568939208984,0.0003,-5.316582679748535
125.73642034375001,27.0,68,864,12,32,763,-59.91554260253906,7.455968856811523,0.7959240674972534,0.0003,-6.299618244171143
136.79682861111112,29.166666666666668,64,1050,16,36,949,-69.43374633789062,6.7220659255981445,0.7531934976577759,0.0003,-7.7362542152404785
149.493271075,31.75,60,1270,20,40,1169,-79.40570068359375,10.641014099121094,0.705991804599762,0.0003,-9.348003387451172
155.93744459090908,33.29545454545455,60,1465,24,44,1364,-85.35050964355469,8.93931770324707,0.666775107383728,0.0003,-10.940235137939453
159.21365860416668,34.041666666666664,59,1634,27,48,1533,-92.77201843261719,10.505231857299805,0.634513795375824,0.0003,-12.20582103729248
158.91529494230767,34.11538461538461,59,1774,30,52,1673,-93.51356506347656,10.42424488067627,0.6090245246887207,0.0003,-13.161640167236328
158.19967280357145,33.92857142857143,58,1900,32,56,1799,-97.49922180175781,17.318439483642578,0.5869432091712952,0.0003,-14.085614204406738
160.93553718333337,34.46666666666667,58,2068,35,60,1967,-107.85150909423828,13.981966018676758,0.5588392019271851,0.0003,-15.364580154418945
171.71451089062498,36.875,57,2360,40,64,2259,-114.31681823730469,19.545860290527344,0.5137997269630432,0.0003,-16.680320739746094
179.92836232352943,38.23529411764706,57,2600,45,68,2499,-119.12901306152344,14.576614379882812,0.47998884320259094,0.0003,-18.030479431152344
186.3872910972222,39.34722222222222,57,2833,48,72,2732,-128.50595092773438,18.91779136657715,0.4496794641017914,0.0003,-19.138668060302734
190.7433217631579,40.05263157894737,57,3044,52,76,2943,-135.20010375976562,20.95130157470703,0.424146443605423,0.0003,-20.230613708496094
193.92413557499998,40.4875,57,3239,56,80,3138,-133.89871215820312,22.72562026977539,0.4019266664981842,0.0003,-21.01122283935547
196.62711583333333,41.0,57,3444,59,84,3343,-139.73150634765625,19.181488037109375,0.3797985017299652,0.0003,-21.30571746826172
202.2669511022727,42.02272727272727,57,3698,64,88,3597,-150.67625427246094,19.317914962768555,0.35401514172554016,0.0003,-23.56535530090332
207.92506289130432,43.31521739130435,57,3985,69,92,3884,-154.66067504882812,18.673925399780273,0.32692450284957886,0.0003,-24.560321807861328
211.948429625,44.0625,57,4230,73,96,4129,-149.11289978027344,27.654918670654297,0.30545446276664734,0.0003,-26.325199127197266
219.81125956,45.5,57,4550,78,100,4449,-154.04156494140625,31.602418899536133,0.27951693534851074,0.0003,-26.48834991455078
229.79434573000003,47.31,58,4822,83,104,4721,-154.22402954101562,34.27312469482422,0.2594102919101715,0.0003,-26.987293243408203
238.25987466000004,48.88,58,5060,87,108,4959,-163.89097595214844,25.386676788330078,0.2431854009628296,0.0003,-28.424057006835938
248.20930997,50.72,58,5338,91,112,5237,-164.92604064941406,31.708763122558594,0.22539019584655762,0.0003,-29.93556785583496
256.57159972,52.36,58,5616,96,116,5515,-169.29864501953125,27.220930099487305,0.20904956758022308,0.0003,-29.32485580444336
261.70953679999997,53.42,58,5850,100,120,5749,-163.8458251953125,45.489967346191406,0.19635483622550964,0.0003,-27.575727462768555
267.78576008,54.67,58,6094,105,124,5993,-156.23895263671875,39.37641525268555,0.18408043682575226,0.0003,-28.859474182128906
271.85474053999997,55.62,58,6305,108,128,6204,-168.72747802734375,36.902679443359375,0.17411589622497559,0.0003,-29.236438751220703
278.55802502,57.03,58,6567,112,132,6466,-173.57232666015625,53.227718353271484,0.1625116765499115,0.0003,-30.446266174316406
280.37755272000004,57.59,58,6809,116,136,6708,-167.78050231933594,54.97515869140625,0.15245704352855682,0.0003,-29.331491470336914
281.28980986000005,57.98,58,7068,120,140,6967,-169.06533813476562,47.39252471923828,0.14250899851322174,0.0003,-29.53829002380371
284.75818412000007,58.66,58,7331,125,144,7230,-172.73533630371094,33.99890899658203,0.1332065761089325,0.0003,-30.878368377685547
288.61538485999995,59.4,58,7574,129,148,7473,-170.05596923828125,52.61738586425781,0.12523819506168365,0.0003,-28.94289779663086
296.43543682,60.99,58,7873,134,152,7772,-170.64317321777344,54.070743560791016,0.11609969288110733,0.0003,-29.593202590942383
305.74578432,62.69,58,8169,139,156,8068,-174.50341796875,40.13795471191406,0.1076696440577507,0.0003,-27.154296875
310.84528323,63.67,58,8435,144,160,8334,-166.4951171875,57.07921600341797,0.10065221041440964,0.0003,-28.530216217041016
310.23704014,63.44,58,8704,148,164,8603,-168.99337768554688,44.856929779052734,0.09425415843725204,0.0003,-24.454811096191406
310.87666217000003,63.8,58,8980,153,168,8879,-171.74241638183594,47.27763366699219,0.08833950757980347,0.0003,-25.624631881713867
312.7798905,64.57,58,9290,159,172,9189,-167.17869567871094,64.01904296875,0.08219128102064133,0.0003,-23.513099670410156
314.06808039000003,65.09,58,9553,163,176,9452,-170.7381591796875,51.907989501953125,0.07735046744346619,0.0003,-22.260147094726562
320.23924168,66.54,58,9893,169,180,9792,-163.57284545898438,56.409400939941406,0.07171174138784409,0.0003,-21.590145111083984
323.6332807,67.24,58,10168,174,184,10067,-168.80343627929688,44.98000717163086,0.06780984252691269,0.0003,-14.963797569274902
323.98957048,67.33,58,10431,178,188,10330,-167.13038635253906,53.52875518798828,0.06457037478685379,0.0003,-13.613561630249023
322.23251846000005,66.68,58,10653,182,192,10552,-165.1346435546875,57.09578323364258,0.06199603155255318,0.0003,-14.326379776000977
325.29003917,67.32,58,10962,188,196,10861,-164.36135864257812,52.461936950683594,0.05861739441752434,0.0003,-15.933647155761719
320.72689866,66.42,58,11192,191,200,11091,-166.94467163085938,53.041202545166016,0.05622588098049164,0.0003,-11.506441116333008
318.04969928,65.96,58,11418,195,204,11317,-156.99490356445312,67.78286743164062,0.054138053208589554,0.0003,-8.17855167388916
318.1667545,65.96,58,11656,199,208,11555,-163.552978515625,44.406822204589844,0.051952850073575974,0.0003,-4.75744104385376
314.84398737000004,65.34,58,11872,203,212,11771,-157.31982421875,57.28009033203125,0.0502118282020092,0.0003,-7.710602283477783
314.24588983,65.14,58,12130,208,216,12029,-157.48345947265625,71.5771484375,0.04848778247833252,0.0003,-0.7266679406166077
316.05856245,65.34,58,12384,212,220,12283,-156.86917114257812,72.39060974121094,0.047142092138528824,0.0003,-6.44498348236084
316.30125910999993,65.24,58,12618,216,224,12517,-165.46237182617188,49.48729705810547,0.045981477946043015,0.0003,-6.779424667358398
316.61580134999997,65.15,58,12820,220,228,12719,-158.12664794921875,57.99677276611328,0.04530187323689461,0.0003,-1.2885065078735352
319.82560988999995,65.82,58,13149,225,232,13048,-162.0108642578125,55.68212127685547,0.04468962550163269,0.0003,-1.503056526184082
324.24504318,66.44,58,13453,230,236,13352,-162.80006408691406,57.95295333862305,0.04375993087887764,0.0003,-5.443798065185547
326.61713262999996,66.86,58,13754,234,240,13653,-160.16848754882812,55.95361328125,0.04300618916749954,0.0003,-3.4427108764648438
330.69579286,67.65,58,14096,239,244,13995,-152.11026000976562,55.69243621826172,0.04145476594567299,0.0003,-1.2902036905288696
