rollout/ep_rew_mean,time/total_timesteps,time/time_elapsed,time/fps,time/iterations,rollout/ep_len_mean,train/clip_fraction,train/clip_range,train/std,train/n_updates,train/approx_kl,train/learning_rate,train/value_loss,train/entropy_loss,train/policy_gradient_loss,train/explained_variance,train/loss
97.06922441935484,2048,3,550,1,21.849462365591396,,,,,,,,,,,
97.18950091,4096,9,413,2,21.79,0.225048828125,0.2,0.9984703063964844,10,0.018498749,0.0003,1300.3280281066895,-24.103333300352098,-0.06000003589724656,-0.01100146770477295,462.3162536621094
98.86978738000002,6144,15,384,3,21.99,0.236376953125,0.2,0.9964122772216797,20,0.023742389,0.0003,901.7603185653686,-24.067289316654204,-0.0645151814300334,0.038597047328948975,314.1497802734375
101.63304591,8192,22,365,4,22.81,0.306591796875,0.2,0.9938858151435852,30,0.028474323,0.0003,827.6566098213195,-24.035241812467575,-0.07949133024958428,0.024155735969543457,326.6593933105469
107.09206983000004,10240,28,353,5,23.84,0.32626953125,0.2,0.9932581782341003,40,0.030757451,0.0003,785.7008913040161,-24.01066166162491,-0.08021480897441506,0.029637157917022705,312.8858642578125
105.07481465999999,12288,34,354,6,23.55,0.34345703125,0.2,0.9908004999160767,50,0.034982942,0.0003,849.2855699539184,-23.981224209070206,-0.078851941623725,0.02933633327484131,378.86248779296875
115.85370721000001,14336,41,348,7,25.78,0.3765625,0.2,0.989952564239502,60,0.03212021,0.0003,827.6614894866943,-23.945310592651367,-0.08688191674009431,0.014700353145599365,324.37677001953125
110.68752064,16384,47,347,8,24.6,0.259033203125,0.2,0.988494873046875,70,0.024557948,0.0003,939.4057209014893,-23.934908175468443,-0.07227730469894596,0.023991942405700684,503.0158996582031
113.76725529,18432,53,346,9,25.37,0.215625,0.2,0.9867935180664062,80,0.020001601,0.0003,915.9494493484497,-23.904091441631316,-0.06870141204271932,0.03238576650619507,496.36334228515625
125.77452231,20480,59,343,10,27.96,0.1708984375,0.2,0.9862927794456482,90,0.018059636,0.0003,878.3311100006104,-23.886393558979034,-0.06188963657477871,0.07161247730255127,438.750244140625
