time/total_timesteps,rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,time/fps,time/iterations,train/clip_fraction,train/approx_kl,train/learning_rate,train/value_loss,train/policy_gradient_loss,train/entropy_loss,train/loss,train/n_updates,train/explained_variance,train/clip_range,train/std
2048,96.21791874468084,3,21.638297872340427,637,1,,,,,,,,,,,
4096,103.3715647,9,23.2,438,2,0.20625,0.018710352,0.0003,1226.8230005264281,-0.04864486207079608,-24.123372387886047,705.537841796875,10,-0.0005745887756347656,0.2,1.0005890130996704
6144,103.75555556,15,23.07,398,3,0.173681640625,0.017071834,0.0003,1156.5293087005616,-0.04871470992802642,-24.131502705812455,461.0166015625,20,-0.10704493522644043,0.2,0.9999595284461975
8192,110.44246433000002,22,24.8,369,4,0.217431640625,0.020196995,0.0003,928.1863353729248,-0.05291797004174441,-24.123940312862395,337.2304382324219,30,-0.021795153617858887,0.2,1.0004088878631592
10240,111.43295102999998,28,25.08,359,5,0.277685546875,0.026292197,0.0003,910.5968013763428,-0.06691044777689967,-24.132677388191222,386.8104553222656,40,0.007162034511566162,0.2,1.0002737045288086
