rollout/ep_rew_mean,time/total_timesteps,time/time_elapsed,time/fps,time/iterations,rollout/ep_len_mean,train/clip_fraction,train/clip_range,train/std,train/n_updates,train/approx_kl,train/learning_rate,train/value_loss,train/entropy_loss,train/policy_gradient_loss,train/explained_variance,train/loss
100.39571003333334,2048,3,549,1,22.5,,,,,,,,,,,
106.51813975,4096,9,422,2,23.68,0.12529296875,0.2,0.9962894320487976,10,0.01063587,0.0003,1066.265877532959,-24.085762572288512,-0.013079144811490551,-0.0030421018600463867,424.11578369140625
108.19621331,6144,16,383,3,24.21,0.125244140625,0.2,0.9965068697929382,20,0.012059597,0.0003,1138.0692125320434,-24.054200994968415,-0.020204680948518218,0.0002194046974182129,421.45654296875
109.15490058999998,8192,22,366,4,24.51,0.16611328125,0.2,0.9995526671409607,30,0.014764537,0.0003,1009.5052711486817,-24.083494710922242,-0.02390716549998615,6.335973739624023e-05,505.8733215332031
123.94477905000002,10240,28,356,5,27.92,0.159619140625,0.2,0.9986379146575928,40,0.013529928,0.0003,974.479769897461,-24.09629751443863,-0.019598050428612623,2.8252601623535156e-05,421.3920593261719
135.64832987999998,12288,35,349,6,30.23,0.172607421875,0.2,0.9990456700325012,50,0.014399515,0.0003,1236.8962783813477,-24.0968230843544,-0.02393142657383578,1.806020736694336e-05,537.534423828125
140.97445976,14336,41,345,7,31.16,0.18525390625,0.2,0.9935850501060486,60,0.016280765,0.0003,1189.0511022567748,-24.036944997310638,-0.02352426639990881,1.2576580047607422e-05,527.9530639648438
159.76690673,16384,47,341,8,34.72,0.1861328125,0.2,0.9940282106399536,70,0.01870815,0.0003,1275.09343585968,-23.998884642124175,-0.02417366947629489,9.834766387939453e-06,595.7310791015625
177.73595763999998,18432,54,339,9,38.55,0.15361328125,0.2,0.9941326379776001,80,0.014073139,0.0003,1554.3178318023681,-24.009746861457824,-0.01904201355064288,7.092952728271484e-06,610.8715209960938
182.80565594999996,20480,60,336,10,39.94,0.160009765625,0.2,0.995648980140686,90,0.015045887,0.0003,1604.2543746948243,-24.029595905542372,-0.02311758131836541,5.066394805908203e-06,701.9463500976562
