rollout/ep_rew_mean,time/total_timesteps,time/time_elapsed,time/fps,time/iterations,rollout/ep_len_mean,train/clip_fraction,train/clip_range,train/std,train/n_updates,train/approx_kl,train/learning_rate,train/value_loss,train/entropy_loss,train/policy_gradient_loss,train/explained_variance,train/loss
96.47329840860212,2048,3,560,1,21.795698924731184,,,,,,,,,,,
101.39329219999998,4096,9,422,2,22.72,0.212255859375,0.2,0.9987959265708923,10,0.019297328,0.0003,1202.4374713897705,-24.11269463300705,-0.05406334181607235,-0.006201028823852539,478.71368408203125
99.78738744999998,6144,16,383,3,22.24,0.202294921875,0.2,0.99647456407547,20,0.019941648,0.0003,966.631537246704,-24.081574606895447,-0.052968265942763534,-0.03221297264099121,338.7580871582031
111.63095177,8192,22,366,4,24.76,0.286669921875,0.2,0.9930699467658997,30,0.026174039,0.0003,862.0409852981568,-24.021786147356032,-0.06662713733094279,0.018076658248901367,326.6534118652344
117.53600838,10240,28,356,5,25.87,0.275341796875,0.2,0.9921401739120483,40,0.024924653,0.0003,1024.5909549713135,-23.986201220750807,-0.06490568437147885,0.0106964111328125,421.0228271484375
113.49541218000002,12288,35,350,6,25.15,0.26015625,0.2,0.9920950531959534,50,0.022210512,0.0003,1025.1912349700929,-23.99049394130707,-0.0629272241378203,0.010291576385498047,391.7646484375
121.93039632,14336,41,345,7,26.95,0.314794921875,0.2,0.9922844171524048,60,0.028028693,0.0003,894.6546161651611,-23.99242607355118,-0.06968785349745303,0.02124011516571045,439.6360778808594
125.7959448,16384,47,342,8,27.65,0.278076171875,0.2,0.9911015629768372,70,0.025546804,0.0003,979.8385011672974,-23.977682876586915,-0.06514521365461405,0.017213404178619385,481.4473571777344
146.08767573999998,18432,53,341,9,31.78,0.26513671875,0.2,0.9864396452903748,80,0.024935696,0.0003,1089.5929670333862,-23.91955605149269,-0.06437622759258374,0.018288910388946533,522.2232055664062
149.11224044,20480,60,339,10,32.66,0.263134765625,0.2,0.9845026731491089,90,0.026898647,0.0003,1329.0312839508056,-23.869791007041933,-0.06384761034569238,0.0322226881980896,557.0094604492188
