rollout/ep_rew_mean,rollout/ep_len_mean,time/fps,time/total_timesteps,time/time_elapsed,time/episodes,train/n_updates,train/actor_loss,train/critic_loss,train/ent_coef,train/learning_rate,train/ent_coef_loss
89.18249349999999,19.25,1690,77,0,4,,,,,,
100.898937625,22.0,148,176,1,8,75,-18.186691284179688,90.92887878417969,0.9771842956542969,0.0003,-0.6472769975662231
101.91364216666665,22.166666666666668,114,266,2,12,165,-24.882102966308594,42.3944206237793,0.9501441121101379,0.0003,-1.4288028478622437
96.89551525,21.125,109,338,3,16,237,-28.908384323120117,79.9965591430664,0.929543137550354,0.0003,-2.0168650150299072
92.33278735000002,20.15,94,403,4,20,302,-30.833877563476562,75.37185668945312,0.9114809632301331,0.0003,-2.5503387451171875
88.89962716666666,19.5,89,468,5,24,367,-34.76046371459961,84.55082702636719,0.894081175327301,0.0003,-2.9945919513702393
86.18712239285712,18.964285714285715,84,531,6,28,430,-38.53082275390625,150.88058471679688,0.8779918551445007,0.0003,-3.3175430297851562
83.90861403125001,18.5625,80,594,7,32,493,-42.6728630065918,75.2370834350586,0.8626203536987305,0.0003,-3.6338160037994385
82.00949380555556,18.194444444444443,76,655,8,36,554,-46.93155288696289,97.13027954101562,0.848360002040863,0.0003,-3.9397616386413574
80.338942625,17.875,74,715,9,40,614,-47.25225830078125,132.33236694335938,0.8347883820533752,0.0003,-4.27998685836792
79.10438309090911,17.636363636363637,71,776,10,44,675,-52.18838119506836,149.98980712890625,0.8211608529090881,0.0003,-4.508469104766846
77.88597770833333,17.4375,69,837,12,48,736,-54.94341278076172,145.68826293945312,0.8078630566596985,0.0003,-4.732741832733154
76.7728621923077,17.23076923076923,67,896,13,52,795,-57.94671630859375,111.52660369873047,0.7956100106239319,0.0003,-4.97873067855835
75.89137723214286,17.089285714285715,66,957,14,56,856,-62.18510055541992,127.87434387207031,0.7832330465316772,0.0003,-5.0316290855407715
75.28058033333333,16.966666666666665,65,1018,15,60,917,-65.52151489257812,109.23373413085938,0.7708290815353394,0.0003,-5.565061092376709
74.850131578125,16.890625,64,1081,16,64,980,-68.96086120605469,92.19817352294922,0.7577565312385559,0.0003,-6.141779899597168
74.46677125000001,16.823529411764707,64,1144,17,68,1043,-67.75978088378906,106.69508361816406,0.744542121887207,0.0003,-6.546248435974121
74.10847830555556,16.77777777777778,63,1208,18,72,1107,-68.66162109375,121.43071746826172,0.7311684489250183,0.0003,-7.30764102935791
73.84872013157894,16.736842105263158,63,1272,20,76,1171,-72.18685913085938,123.81846618652344,0.7178120017051697,0.0003,-7.596986770629883
73.701457425,16.7,62,1336,21,80,1235,-73.76905822753906,127.19157409667969,0.7045617699623108,0.0003,-8.204458236694336
73.6166185238095,16.678571428571427,61,1401,22,84,1300,-74.11885070800781,132.99534606933594,0.6913998126983643,0.0003,-8.574579238891602
