rollout/ep_rew_mean,time/total_timesteps,time/time_elapsed,time/fps,time/iterations,rollout/ep_len_mean,train/clip_fraction,train/clip_range,train/std,train/n_updates,train/approx_kl,train/learning_rate,train/value_loss,train/entropy_loss,train/policy_gradient_loss,train/explained_variance,train/loss
96.97150407368423,2048,3,535,1,21.50526315789474,,,,,,,,,,,
96.30527073000003,4096,9,410,2,21.56,0.2056640625,0.2,0.9984384179115295,10,0.018389087,0.0003,1171.9727020263672,-24.10630210042,-0.0537285605125362,-0.0031279325485229492,437.5545654296875
102.11337289,6144,16,375,3,22.84,0.21103515625,0.2,0.9984645843505859,20,0.019499324,0.0003,914.0377965927124,-24.10456239581108,-0.05948614002845716,-0.020326852798461914,369.9501953125
100.38688443000001,8192,22,361,4,22.39,0.266748046875,0.2,0.9982174038887024,30,0.023140833,0.0003,923.1011280059814,-24.092804670333862,-0.07126737459911965,-0.002140641212463379,396.1734924316406
98.68191277,10240,29,352,5,21.96,0.29345703125,0.2,0.9965187311172485,40,0.026012668,0.0003,774.2162422180176,-24.077191644906996,-0.07615994588413741,-0.0009542703628540039,283.75457763671875
105.36205349,12288,35,347,6,23.54,0.37783203125,0.2,0.9919859766960144,50,0.040292326,0.0003,734.952877998352,-24.006489819288255,-0.08196294933150057,-0.00018298625946044922,345.7305603027344
101.68146725000001,14336,41,343,7,22.72,0.367724609375,0.2,0.9896891117095947,60,0.04307002,0.0003,795.653925704956,-23.957903349399565,-0.08282308608468156,-0.0005513429641723633,332.58868408203125
110.56175435999998,16384,48,340,8,24.6,0.455322265625,0.2,0.9890968203544617,70,0.038158156,0.0003,700.0434741020202,-23.939440047740938,-0.08975416842731647,0.001425623893737793,346.8042297363281
112.02929764999999,18432,54,338,9,25.14,0.142724609375,0.2,0.9884710907936096,80,0.015966954,0.0003,578.0216716766357,-23.92586448788643,-0.05718406582309399,0.17223572731018066,208.71084594726562
121.07372052999999,20480,60,336,10,27.23,0.172119140625,0.2,0.9869710206985474,90,0.017518342,0.0003,457.3846648693085,-23.907500678300856,-0.05748441324103624,0.5267798006534576,222.99375915527344
