rollout/ep_rew_mean,rollout/ep_len_mean,time/fps,time/total_timesteps,time/time_elapsed,time/episodes,train/n_updates,train/actor_loss,train/critic_loss,train/ent_coef,train/learning_rate,train/ent_coef_loss
97.7052825,21.0,1640,84,0,4,,,,,,
102.34385674999999,22.0,140,176,1,8,75,-23.102481842041016,48.89064025878906,0.9777408242225647,0.0003,-0.6223876476287842
106.84783533333332,22.666666666666668,87,272,3,12,171,-27.42379379272461,16.655372619628906,0.947935163974762,0.0003,-1.492407202720642
109.1670929375,23.1875,73,371,5,16,270,-31.332637786865234,17.0744571685791,0.9191118478775024,0.0003,-2.3596980571746826
108.336931,23.05,67,461,6,20,360,-34.079322814941406,17.93828582763672,0.8940750360488892,0.0003,-3.1307458877563477
108.18395666666667,22.958333333333332,64,551,8,24,450,-37.387176513671875,23.870264053344727,0.8699225783348083,0.0003,-3.884117603302002
107.45639003571429,22.785714285714285,63,638,10,28,537,-41.110816955566406,17.606666564941406,0.8473739624023438,0.0003,-4.572766304016113
107.57974028125,22.84375,62,731,11,32,630,-45.281776428222656,22.20511245727539,0.8240832686424255,0.0003,-5.326481819152832
113.77939908333332,24.194444444444443,60,871,14,36,770,-50.563255310058594,22.664630889892578,0.7903792858123779,0.0003,-6.408507347106934
116.237769275,24.65,59,986,16,40,885,-54.21549606323242,23.264850616455078,0.7638301253318787,0.0003,-7.341651439666748
113.6147159090909,24.113636363636363,58,1061,18,44,960,-58.300872802734375,18.404653549194336,0.7469692826271057,0.0003,-7.945509910583496
111.41537622916667,23.666666666666668,58,1136,19,48,1035,-61.765907287597656,26.626827239990234,0.7304683923721313,0.0003,-8.530567169189453
110.75311707692308,23.51923076923077,57,1223,21,52,1122,-64.04113006591797,25.760517120361328,0.7118298411369324,0.0003,-9.119202613830566
112.89180296428572,23.964285714285715,56,1342,23,56,1241,-67.49041748046875,28.46057891845703,0.6870163679122925,0.0003,-10.195671081542969
117.25471516666667,24.866666666666667,57,1492,26,60,1391,-71.57766723632812,29.616735458374023,0.6569164991378784,0.0003,-11.454987525939941
121.454138890625,25.796875,56,1651,29,64,1550,-76.94229125976562,32.574745178222656,0.6266579627990723,0.0003,-12.512066841125488
121.79122955882352,25.91176470588235,56,1762,31,68,1661,-80.8865966796875,38.74689483642578,0.6064958572387695,0.0003,-13.310543060302734
126.1777550138889,26.75,56,1926,34,72,1825,-87.01345825195312,31.2415828704834,0.5780807733535767,0.0003,-14.533821105957031
128.9245725131579,27.276315789473685,56,2073,36,76,1972,-88.06472778320312,33.18633270263672,0.55393385887146,0.0003,-15.169533729553223
137.0975197,28.925,56,2314,41,80,2213,-89.06182098388672,30.65935516357422,0.5171615481376648,0.0003,-16.424583435058594
146.65429114285712,30.904761904761905,56,2596,45,84,2495,-98.92567443847656,49.52850341796875,0.4780442416667938,0.0003,-17.510332107543945
155.9890215909091,32.97727272727273,56,2902,51,88,2801,-108.22029876708984,31.4563045501709,0.43977484107017517,0.0003,-18.68685531616211
162.34778196739134,34.391304347826086,57,3164,55,92,3063,-113.32454681396484,64.530029296875,0.40934035181999207,0.0003,-20.144107818603516
169.70139386458334,35.958333333333336,57,3452,60,96,3351,-122.49374389648438,33.179954528808594,0.3780447542667389,0.0003,-22.157817840576172
174.60868589000006,36.97,57,3697,64,100,3596,-122.87712097167969,36.532108306884766,0.35324767231941223,0.0003,-22.630939483642578
184.82623607000002,39.05,57,3989,69,104,3888,-121.74282836914062,77.42312622070312,0.3256790339946747,0.0003,-23.547740936279297
194.96705471999996,41.25,57,4301,74,108,4200,-130.1981658935547,51.31623458862305,0.29838070273399353,0.0003,-25.29425811767578
208.54703951,44.24,57,4696,81,112,4595,-134.3873748779297,38.64101791381836,0.26694804430007935,0.0003,-28.474666595458984
