rollout/ep_rew_mean,time/total_timesteps,time/time_elapsed,time/fps,time/iterations,rollout/ep_len_mean,train/clip_fraction,train/clip_range,train/std,train/n_updates,train/approx_kl,train/learning_rate,train/value_loss,train/entropy_loss,train/policy_gradient_loss,train/explained_variance,train/loss
100.50394267777779,2048,3,551,1,22.488888888888887,,,,,,,,,,,
104.66806533999997,4096,9,422,2,23.53,0.21806640625,0.2,1.0016603469848633,10,0.018904895,0.0003,1386.755708503723,-24.14364450573921,-0.057352001470280814,-0.003069281578063965,531.6132202148438
109.44496927,6144,16,382,3,24.45,0.249072265625,0.2,0.9984875917434692,20,0.024940934,0.0003,1016.2009506225586,-24.12324403524399,-0.06895396547042765,0.029263079166412354,469.10882568359375
106.53606108999999,8192,22,369,4,23.74,0.308935546875,0.2,0.9967047572135925,30,0.026967289,0.0003,967.1566862106323,-24.075299483537673,-0.07955717072472908,0.012392401695251465,388.36505126953125
116.96890379,10240,28,357,5,26.19,0.32060546875,0.2,0.9983249306678772,40,0.030371055,0.0003,893.9627536773681,-24.094398772716524,-0.08097152296686545,0.02185225486755371,393.5293884277344
111.4525702,12288,35,350,6,24.86,0.34013671875,0.2,0.9979806542396545,50,0.030722857,0.0003,1007.5546493530273,-24.094488203525543,-0.0830976979836123,0.012321770191192627,420.77679443359375
116.82072289,14336,41,348,7,26.18,0.319873046875,0.2,0.9948141574859619,60,0.029343521,0.0003,827.9033550262451,-24.048520225286484,-0.07816324226150755,0.038369059562683105,411.5992126464844
116.34425220999998,16384,47,347,8,25.72,0.292431640625,0.2,0.9960936307907104,70,0.026273008,0.0003,1000.3320781707764,-24.04506770968437,-0.07783991898759268,0.02818000316619873,561.0377197265625
114.82476063,18432,53,345,9,25.56,0.22001953125,0.2,0.995660662651062,80,0.021256045,0.0003,902.5035791397095,-24.051946717500687,-0.06977328497450799,0.04661315679550171,412.00970458984375
119.73199769000001,20480,59,344,10,26.47,0.216064453125,0.2,0.9947624206542969,90,0.020922339,0.0003,906.6825941085815,-24.037600880861284,-0.06960281817591749,0.05274540185928345,508.36541748046875
