rollout/ep_rew_mean,time/total_timesteps,time/time_elapsed,time/fps,time/iterations,rollout/ep_len_mean,train/clip_fraction,train/clip_range,train/std,train/n_updates,train/approx_kl,train/learning_rate,train/value_loss,train/entropy_loss,train/policy_gradient_loss,train/explained_variance,train/loss
100.46218306666667,2048,3,556,1,22.42222222222222,,,,,,,,,,,
100.25998057000001,4096,9,423,2,22.34,0.22666015625,0.2,0.9976533055305481,10,0.019763317,0.0003,1361.1584087371825,-24.100747793912888,-0.060140414262423295,-0.004060983657836914,481.7696533203125
108.52867182999998,6144,16,381,3,24.26,0.26376953125,0.2,0.9946860074996948,20,0.025047615,0.0003,982.3946771621704,-24.04368840456009,-0.07128472305485048,0.024617552757263184,446.16326904296875
112.13282731000002,8192,22,363,4,25.09,0.2947265625,0.2,0.9926238656044006,30,0.025148703,0.0003,1026.0686685562134,-24.011833959817885,-0.07676874629687518,0.018345654010772705,461.241455078125
110.44443929,10240,28,358,5,24.71,0.34267578125,0.2,0.9916194677352905,40,0.031888388,0.0003,993.5339998245239,-23.991460317373274,-0.08311186234350317,0.010328829288482666,459.19378662109375
123.52617413,12288,35,350,6,27.38,0.36123046875,0.2,0.9904381036758423,50,0.034713484,0.0003,886.410976600647,-23.98331482410431,-0.08485667110653594,0.014862060546875,373.5173645019531
124.50729051999997,14336,41,348,7,27.73,0.3599609375,0.2,0.9894921779632568,60,0.036696143,0.0003,1048.600643157959,-23.962264412641524,-0.08253000703407451,0.019038081169128418,430.5281982421875
121.72719083,16384,47,344,8,27.1,0.375537109375,0.2,0.9891761541366577,70,0.033589423,0.0003,1033.1674266815185,-23.93938782811165,-0.08639846380974632,0.025367677211761475,577.735595703125
124.03660230999999,18432,53,341,9,27.47,0.267138671875,0.2,0.9886983036994934,80,0.024418056,0.0003,1012.4556921005249,-23.929977941513062,-0.07450596739072353,0.023438215255737305,493.92193603515625
134.69238328,20480,60,338,10,29.86,0.228955078125,0.2,0.9890666604042053,90,0.019902274,0.0003,1061.5477611541749,-23.933022034168243,-0.06989419320889283,0.04386931657791138,454.5986022949219
