rollout/ep_rew_mean,rollout/ep_len_mean,time/fps,time/total_timesteps,time/time_elapsed,time/episodes,train/n_updates,train/actor_loss,train/critic_loss,train/ent_coef,train/learning_rate,train/ent_coef_loss
95.75084949999999,20.5,1552,82,0,4,,,,,,
104.275311,22.5,133,180,1,8,79,-27.03018569946289,20.352184295654297,0.9768091440200806,0.0003,-0.6694805026054382
103.27908525,22.416666666666668,87,269,3,12,168,-29.624351501464844,30.98705291748047,0.9510910511016846,0.0003,-1.4146018028259277
106.0550439375,23.3125,76,373,4,16,272,-33.78164291381836,18.33637237548828,0.9221336245536804,0.0003,-2.2605783939361572
103.3237839,22.65,70,453,6,20,352,-37.563697814941406,19.299726486206055,0.9006600975990295,0.0003,-2.8659448623657227
98.94915358333333,21.666666666666668,66,520,7,24,419,-40.309993743896484,17.125564575195312,0.8831825852394104,0.0003,-3.3911685943603516
96.47356682142858,21.107142857142858,63,591,9,28,490,-44.048831939697266,15.589376449584961,0.8649333715438843,0.0003,-3.960278034210205
96.23088321875,21.0625,61,674,10,32,573,-46.34203338623047,32.112060546875,0.8439786434173584,0.0003,-4.648603916168213
95.82728755555554,20.97222222222222,60,755,12,36,654,-50.765316009521484,21.321773529052734,0.8240420818328857,0.0003,-5.2273149490356445
97.9472079,21.4,59,856,14,40,755,-54.345611572265625,22.070823669433594,0.8000828623771667,0.0003,-5.8665008544921875
97.82070136363636,21.386363636363637,58,941,16,44,840,-58.605201721191406,21.881038665771484,0.7806447744369507,0.0003,-6.467662811279297
102.02701797916666,22.166666666666668,57,1064,18,48,963,-63.46110916137695,17.02816390991211,0.75359046459198,0.0003,-7.199077606201172
103.11351784615385,22.365384615384617,56,1163,20,52,1062,-67.75985717773438,21.703048706054688,0.7327909469604492,0.0003,-7.970126152038574
106.42431878571428,23.089285714285715,55,1293,23,56,1192,-74.311279296875,13.45931625366211,0.7068637013435364,0.0003,-8.520376205444336
105.10041841666666,22.833333333333332,55,1370,24,60,1269,-77.46565246582031,18.869165420532227,0.6919498443603516,0.0003,-9.037696838378906
104.872597109375,22.765625,54,1457,26,64,1356,-80.09027099609375,21.89879608154297,0.675528347492218,0.0003,-9.555373191833496
105.08552270588234,22.808823529411764,54,1551,28,68,1450,-82.02871704101562,14.009706497192383,0.6583407521247864,0.0003,-9.880855560302734
104.86181305555556,22.77777777777778,54,1640,30,72,1539,-87.34342193603516,12.373981475830078,0.642516553401947,0.0003,-10.219123840332031
104.79493448684211,22.75,54,1729,31,76,1628,-89.42709350585938,34.30621337890625,0.6270515322685242,0.0003,-10.5757474899292
103.2359995875,22.45,54,1796,33,80,1695,-88.863525390625,29.29944610595703,0.6156778335571289,0.0003,-11.056498527526855
102.21122042857144,22.261904761904763,54,1870,34,84,1769,-94.06742095947266,25.350421905517578,0.6033419370651245,0.0003,-11.561952590942383
100.95498106818182,22.011363636363637,53,1937,35,88,1836,-97.63932800292969,23.115976333618164,0.5924399495124817,0.0003,-11.778024673461914
99.66361927173915,21.76086956521739,53,2002,37,92,1901,-96.46018981933594,28.59601402282715,0.5820311307907104,0.0003,-12.091289520263672
98.92775496875,21.614583333333332,53,2075,38,96,1974,-100.73371124267578,25.4886531829834,0.5705839991569519,0.0003,-12.492603302001953
