rollout/ep_rew_mean,time/total_timesteps,time/time_elapsed,time/fps,time/iterations,rollout/ep_len_mean,train/clip_fraction,train/clip_range,train/std,train/n_updates,train/approx_kl,train/learning_rate,train/value_loss,train/entropy_loss,train/policy_gradient_loss,train/explained_variance,train/loss
99.9200566847826,2048,3,547,1,22.217391304347824,,,,,,,,,,,
99.36246417999999,4096,9,421,2,22.12,0.095654296875,0.2,0.9977975487709045,10,0.010561884,0.0003,1418.141065979004,-24.098712956905366,-0.028799092667759395,0.0013810396194458008,550.48046875
103.27430055999997,6144,16,380,3,22.92,0.106005859375,0.2,1.0035573244094849,20,0.012062919,0.0003,923.0227544784545,-24.137128639221192,-0.029766618087887765,0.0033499598503112793,274.2809143066406
111.76118706,8192,22,363,4,24.8,0.1146484375,0.2,1.0049008131027222,30,0.0134134665,0.0003,859.8990537643433,-24.188754826784134,-0.02972056407306809,0.02557086944580078,434.1371154785156
110.60514774,10240,28,353,5,24.78,0.143701171875,0.2,0.998550534248352,40,0.015978526,0.0003,1025.474201965332,-24.13369119167328,-0.03419561742630321,0.006547033786773682,445.2875671386719
119.1673287,12288,35,350,6,26.5,0.1724609375,0.2,0.996523916721344,50,0.020133104,0.0003,901.9698669433594,-24.073465090990066,-0.037590449248091316,0.0252951979637146,390.09454345703125
132.42565565,14336,41,345,7,29.05,0.1953125,0.2,0.9963152408599854,60,0.021244891,0.0003,946.7741731643677,-24.05979946255684,-0.035795395937748255,0.016034424304962158,456.53363037109375
141.23387762000002,16384,47,344,8,31.26,0.159130859375,0.2,0.9951297640800476,70,0.017013554,0.0003,1324.3174879074097,-24.046612167358397,-0.03440721979713999,0.009451687335968018,757.9364624023438
154.01441735,18432,53,342,9,33.82,0.206494140625,0.2,0.996255099773407,80,0.022205362,0.0003,1141.4424478530884,-24.04735228419304,-0.03591909589595162,0.009496152400970459,481.0003662109375
175.19069595000002,20480,60,339,10,38.37,0.16455078125,0.2,0.9937021732330322,90,0.016614063,0.0003,1338.2889312744142,-24.029942673444747,-0.036744767709751616,0.016094088554382324,579.1070556640625
